G[1,1](hr >= 70.633 & Pulse >= 65.711) [Discrimination Score: -1.518; Robustness + : 4.402; Robustness - : 29.317; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.335 | AF <= 0.024) & cosen >= -2.521) [Discrimination Score: -0.427; Robustness + : 0.231; Robustness - : 0.304; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.252 -> LOS >= 4.442) [Discrimination Score: 0.385; Robustness + : -3.558; Robustness - : -4.800; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[1,2] (death = 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 58.950 & CREATININE >= 1.338) [Discrimination Score: 0.866; Robustness + : 0.954; Robustness - : -0.238; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 75.142 & Pulse >= 65.660) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.119 | AF <= 0.231) & cosen >= -2.382) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.117 -> LOS >= 7.384) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 48.472 & CREATININE >= 1.515) [Discrimination Score: -0.572; Robustness + : -3.322; Robustness - : -0.415; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 68.918 & Pulse >= 73.068) [Discrimination Score: -1.226; Robustness + : 2.395; Robustness - : 23.075; Percent Class + : 1.000; Percent Class - : 0.000]
