G[2,2](hr >= 73.179 & Pulse >= 62.866) [Discrimination Score: -2.166; Robustness + : -12.065; Robustness - : 24.951; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.367 | AF <= 0.225) & cosen >= -2.230) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.382 -> LOS >= 2.788) [Discrimination Score: 0.888; Robustness + : -0.382; Robustness - : -3.975; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.005) U[0,2] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.815 & CREATININE >= 0.898) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 62.603 & Pulse >= 56.208) [Discrimination Score: -1.537; Robustness + : -1.618; Robustness - : 30.041; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.186 | AF <= 0.085) & cosen >= -2.262) [Discrimination Score: -0.464; Robustness + : -0.062; Robustness - : 0.058; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.422 -> LOS >= 2.221) [Discrimination Score: 0.970; Robustness + : -0.422; Robustness - : -4.443; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[1,2] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.040 & CREATININE >= 0.988) [Discrimination Score: 1.000; Robustness + : -0.574; Robustness - : -0.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 66.171 & Pulse >= 65.827) [Discrimination Score: -2.011; Robustness + : -8.420; Robustness - : 26.745; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.128 | AF <= 0.342) & cosen >= -2.316) [Discrimination Score: -0.645; Robustness + : -0.009; Robustness - : 0.158; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.376 -> LOS >= 1.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.034) U[0,2] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 20.163 & CREATININE >= 0.889) [Discrimination Score: 1.000; Robustness + : -0.463; Robustness - : -0.837; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 66.618 & Pulse >= 61.766) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.325 | AF <= 0.027) & cosen >= -2.241) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.486 -> LOS >= 1.054) [Discrimination Score: 1.152; Robustness + : -0.486; Robustness - : -5.452; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[1,2] (death = 0.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.645 & CREATININE >= 0.851) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
