G[0,2](hr >= 67.413 & Pulse >= 63.808) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.036 | AF <= 0.497) & cosen >= -2.536) [Discrimination Score: -0.328; Robustness + : 0.000; Robustness - : 0.060; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.596 -> LOS >= 5.464) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.017) U[0,0] (death = 0.078)) [Discrimination Score: -0.116; Robustness + : 0.000; Robustness - : 0.023; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 29.133 & CREATININE >= 1.101) [Discrimination Score: 0.689; Robustness + : 0.000; Robustness - : -0.278; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 58.029 & Pulse >= 70.614) [Discrimination Score: 0.008; Robustness + : 0.000; Robustness - : -0.094; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.389 | AF <= 0.064) & cosen >= -2.641) [Discrimination Score: -0.887; Robustness + : 0.000; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.783 -> LOS >= 6.903) [Discrimination Score: 1.179; Robustness + : 0.000; Robustness - : -1.179; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 29.712 & CREATININE >= 1.106) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 59.725 & Pulse >= 60.590) [Discrimination Score: -0.616; Robustness + : 0.000; Robustness - : 7.474; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.433 | AF <= 0.331) & cosen >= -2.441) [Discrimination Score: 0.170; Robustness + : 0.000; Robustness - : -0.032; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.948 -> LOS >= 3.795) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 6.771377172854139e-05) U[0,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 25.773 & CREATININE >= 1.119) [Discrimination Score: 1.037; Robustness + : 0.000; Robustness - : -1.801; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 71.520 & Pulse >= 64.490) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.141 | AF <= 0.107) & cosen >= -2.661) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.845 -> LOS >= 2.427) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.018) U[0,1] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 29.915 & CREATININE >= 1.118) [Discrimination Score: 1.269; Robustness + : 0.000; Robustness - : -0.039; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 62.245 & Pulse >= 71.291) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.396 | AF <= 0.162) & cosen >= -2.762) [Discrimination Score: -1.745; Robustness + : 0.000; Robustness - : 0.232; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.709 -> LOS >= 2.341) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.025) U[1,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 29.998 & CREATININE >= 1.105) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 64.380 & Pulse >= 62.331) [Discrimination Score: -0.215; Robustness + : 0.000; Robustness - : 2.536; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.472 | AF <= 0.392) & cosen >= -2.596) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.688 -> LOS >= 3.291) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.032) U[1,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 26.081 & CREATININE >= 1.106) [Discrimination Score: 0.930; Robustness + : 0.000; Robustness - : -1.551; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 67.070 & Pulse >= 64.911) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.043 | AF <= 0.339) & cosen >= -2.752) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.596 -> LOS >= 5.528) [Discrimination Score: 1.773; Robustness + : 0.000; Robustness - : -2.367; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.023) U[0,0] (death = 0.078)) [Discrimination Score: -0.088; Robustness + : 0.000; Robustness - : 0.017; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 26.592 & CREATININE >= 1.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 58.291 & Pulse >= 67.537) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.059 | AF <= 0.054) & cosen >= -2.764) [Discrimination Score: -0.390; Robustness + : 0.000; Robustness - : 0.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.580 -> LOS >= 4.142) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.031) U[2,2] (death = 0.078)) [Discrimination Score: -0.044; Robustness + : 0.000; Robustness - : 0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 27.036 & CREATININE >= 1.116) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 58.481 & Pulse >= 66.930) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.406 | AF <= 0.047) & cosen >= -2.516) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.654 -> LOS >= 5.447) [Discrimination Score: 1.824; Robustness + : 0.000; Robustness - : -2.445; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.017) U[0,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 28.171 & CREATININE >= 1.102) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 71.680 & Pulse >= 60.820) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.293 | AF <= 0.426) & cosen >= -2.389) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.948 -> LOS >= 4.731) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,2] (death = 0.078)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 25.724 & CREATININE >= 1.101) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort <= 0.916 & y = 0.974) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](direct >= 0.695 & y = 0.936) [Discrimination Score: 0.600; Robustness + : 0.000; Robustness - : -0.124; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](SpO2 > 90.697 & y = 0.459) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 10.926) U[1,2] (y = 0.901)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PCO2 > 43.059 & y = 0.990) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((OXYGEN_SATURATION >= 94.807) U[0,2] (y = 0.366)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((tte >= -1.290) U[0,2] (y = 0.291)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.583 & y = 0.911) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 4.547 -> y = 0.063) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](n_edrk <= 0.984 -> y = 0.942) [Discrimination Score: 0.534; Robustness + : 0.000; Robustness - : -0.135; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE < 409.798) U[0,2] (y = 0.572)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SBP > 64.314 & y = 0.675) [Discrimination Score: 4.959; Robustness + : 0.000; Robustness - : -0.339; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM < 9.738 -> y = 0.448) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](srr >= 0.045 -> y = 0.845) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BLOOD_UREA_NITROGEN > 21.024 -> y = 0.691) [Discrimination Score: 1.259; Robustness + : 0.000; Robustness - : -4.776; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](SODIUM < 136.861 & y = 0.760) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 <= 27.112 -> y = 0.699) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](dfa > 0.472 & y = 0.051) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Temp >= 36.139 -> y = 0.664) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr > 70.946 -> y = 0.970) [Discrimination Score: 0.383; Robustness + : 0.000; Robustness - : -3.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE < 101.795 -> y = 0.580) [Discrimination Score: 0.247; Robustness + : 0.000; Robustness - : -0.115; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE < 1.174) U[0,2] (y = 0.985)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](edrk > 16.846 -> y = 0.276) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT < 205.424) U[1,1] (y = 0.922)) [Discrimination Score: -0.673; Robustness + : 0.000; Robustness - : 6.769; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HEMOGLOBIN <= 12.376 & y = 0.653) [Discrimination Score: 1.415; Robustness + : 0.000; Robustness - : -0.704; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](WHITE_BLOOD_CELL_COUNT < 8.386 & y = 0.006) [Discrimination Score: 4.972; Robustness + : 0.000; Robustness - : -0.954; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MAGNESIUM <= 1.998 -> y = 0.946) [Discrimination Score: 0.664; Robustness + : 0.000; Robustness - : -0.062; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS <= 3.633) U[0,1] (y = 0.902)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](lds > 0.697 & y = 0.108) [Discrimination Score: 5.603; Robustness + : 0.000; Robustness - : -0.860; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s8_hr < 0.001 -> y = 0.067) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen <= -2.329 & y = 0.381) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](s24_edrk > -0.001 & y = 0.293) [Discrimination Score: 5.991; Robustness + : 0.000; Robustness - : -0.674; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s8_edrk <= 0.004 & y = 0.423) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s2_edrk < 0.004 & y = 0.418) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](s24_hr > -0.000 & y = 0.723) [Discrimination Score: 2.590; Robustness + : 0.000; Robustness - : -0.313; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ICU_Pt_Days >= 1.009 -> y = 0.310) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 21.533) U[1,2] (y = 0.841)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glasgow_Coma_Scale_Total < 14.983 & y = 0.905) [Discrimination Score: 0.729; Robustness + : 0.000; Robustness - : -0.160; Percent Class + : 0.000; Percent Class - : 1.000]
