G[1,2](hr >= 67.889 & Pulse >= 63.172) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.094 | AF <= 0.113) & cosen >= -2.473) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.523 -> LOS >= 3.175) [Discrimination Score: 0.271; Robustness + : -0.825; Robustness - : -1.453; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[1,2] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 30.665 & CREATININE >= 1.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.389 & Pulse >= 65.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.704 | AF <= 0.225) & cosen >= -2.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.763 -> LOS >= 2.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.012) U[0,0] (death = 0.035)) [Discrimination Score: -0.632; Robustness + : -0.012; Robustness - : 0.274; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 30.607 & CREATININE >= 1.211) [Discrimination Score: -0.836; Robustness + : -1.040; Robustness - : -0.111; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 61.466 & Pulse >= 63.816) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.266 | AF <= 0.379) & cosen >= -2.579) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.559 -> LOS >= 2.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.007) U[1,2] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 31.938 & CREATININE >= 1.419) [Discrimination Score: -0.010; Robustness + : -0.325; Robustness - : -0.319; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 64.222 & Pulse >= 61.479) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.359 | AF <= 0.317) & cosen >= -2.541) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.972 -> LOS >= 3.605) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 31.292 & CREATININE >= 1.363) [Discrimination Score: -0.531; Robustness + : -0.690; Robustness - : -0.263; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 70.286 & Pulse >= 70.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.502 | AF <= 0.346) & cosen >= -2.714) [Discrimination Score: -2.679; Robustness + : 0.178; Robustness - : 0.476; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.419 -> LOS >= 4.287) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.003) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 29.336 & CREATININE >= 1.317) [Discrimination Score: -1.007; Robustness + : -1.845; Robustness - : -0.217; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 70.281 & Pulse >= 66.152) [Discrimination Score: -0.986; Robustness + : -1.576; Robustness - : 20.229; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.207 | AF <= 0.340) & cosen >= -2.666) [Discrimination Score: -1.543; Robustness + : 0.130; Robustness - : 0.321; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.253 -> LOS >= 2.284) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 1.2369042378591938e-05) U[1,2] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 31.721 & CREATININE >= 1.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 62.503 & Pulse >= 71.402) [Discrimination Score: -0.734; Robustness + : -1.290; Robustness - : 15.598; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.361 | AF <= 0.123) & cosen >= -2.546) [Discrimination Score: -2.597; Robustness + : 0.008; Robustness - : 0.324; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.746 -> LOS >= 3.307) [Discrimination Score: 0.302; Robustness + : -0.746; Robustness - : -1.423; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.014) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 31.151 & CREATININE >= 1.283) [Discrimination Score: -0.638; Robustness + : -0.743; Robustness - : -0.183; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 61.914 & Pulse >= 64.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.234 | AF <= 0.353) & cosen >= -2.660) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.338 -> LOS >= 3.461) [Discrimination Score: 0.286; Robustness + : -0.539; Robustness - : -1.196; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[1,2] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 29.545 & CREATININE >= 1.272) [Discrimination Score: -0.992; Robustness + : -1.702; Robustness - : -0.172; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 67.803 & Pulse >= 68.050) [Discrimination Score: -0.964; Robustness + : 0.703; Robustness - : 23.093; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.046 | AF <= 0.292) & cosen >= -2.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts <= 0.217 -> LOS >= 2.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.009) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 29.977 & CREATININE >= 1.277) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 62.925 & Pulse >= 64.146) [Discrimination Score: -0.937; Robustness + : 5.132; Robustness - : 26.996; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((af <= 0.444 | AF <= 0.451) & cosen >= -2.466) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.390 -> LOS >= 3.895) [Discrimination Score: 0.233; Robustness + : -0.390; Robustness - : -0.901; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.004) U[0,1] (death = 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 32.121 & CREATININE >= 1.310) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct <= 0.342 -> y = 0.984) [Discrimination Score: -0.632; Robustness + : -0.342; Robustness - : -0.240; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](hr >= 70.499 & y = 0.640) [Discrimination Score: -0.898; Robustness + : -2.929; Robustness - : -0.480; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts > 0.070) U[0,1] (y = 0.024)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TROPONIN_I <= 0.038 & y = 0.475) [Discrimination Score: 1.155; Robustness + : -0.475; Robustness - : -0.504; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse < 99.779 & y = 0.985) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM > 8.302 -> y = 0.885) [Discrimination Score: 6.929; Robustness + : 0.086; Robustness - : -0.598; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 4.014 & y = 0.611) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](OXYGEN_SATURATION < 98.479 & y = 0.010) [Discrimination Score: -0.166; Robustness + : -0.679; Robustness - : -0.570; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PLATELET_COUNT < 550.567 -> y = 0.772) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS > 4.223) U[0,2] (y = 0.210)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
