G[1,1](hr >= 75.272 & Pulse >= 71.716) [Discrimination Score: -2.071; Robustness + : -10.375; Robustness - : 24.086; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.477 | AF <= 0.282) & cosen >= -2.348) [Discrimination Score: -1.372; Robustness + : -0.149; Robustness - : 0.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.469 -> LOS >= 1.490) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.008) U[0,1] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 28.925 & CREATININE >= 1.473) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 64.343 & Pulse >= 70.461) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.146 | AF <= 0.358) & cosen >= -2.471) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.415 -> LOS >= 0.265) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.055) U[0,1] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 30.118 & CREATININE >= 1.722) [Discrimination Score: -0.500; Robustness + : -0.874; Robustness - : -0.622; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 64.065 & Pulse >= 72.475) [Discrimination Score: -1.689; Robustness + : -4.675; Robustness - : 20.097; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.210 | AF <= 0.179) & cosen >= -2.654) [Discrimination Score: -0.879; Robustness + : 0.138; Robustness - : 0.210; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.472 -> LOS >= 1.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,2] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 26.351 & CREATININE >= 1.438) [Discrimination Score: -0.500; Robustness + : -1.400; Robustness - : -0.338; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 63.098 & Pulse >= 68.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.377 | AF <= 0.499) & cosen >= -2.433) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.473 -> LOS >= 2.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.038) U[0,0] (death = 0.118)) [Discrimination Score: -0.632; Robustness + : -0.038; Robustness - : 0.248; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 30.697 & CREATININE >= 1.341) [Discrimination Score: -0.500; Robustness + : -0.453; Robustness - : -0.241; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr >= 74.588 & Pulse >= 70.785) [Discrimination Score: -2.062; Robustness + : -9.666; Robustness - : 24.912; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((af <= 0.475 | AF <= 0.274) & cosen >= -2.366) [Discrimination Score: -1.385; Robustness + : -0.131; Robustness - : 0.266; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.419 -> LOS >= 1.329) [Discrimination Score: 1.193; Robustness + : -0.419; Robustness - : -5.386; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.045) U[0,2] (death = 0.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 30.373 & CREATININE >= 1.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr >= 71.044 & Pulse >= 70.279) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((af <= 0.215 | AF <= 0.228) & cosen >= -2.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.486 -> LOS >= 1.357) [Discrimination Score: 1.170; Robustness + : -0.486; Robustness - : -5.357; Percent Class + : 1.000; Percent Class - : 0.000]
