G[2,2](hr >= 79.084 & Pulse >= 81.105) [Discrimination Score: -0.602; Robustness + : -0.256; Robustness - : 6.895; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((af <= 0.501 | AF <= 0.157) & cosen >= -2.152) [Discrimination Score: 0.235; Robustness + : 0.027; Robustness - : -0.040; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](n_evts <= 0.283 -> LOS >= 3.833) [Discrimination Score: 0.454; Robustness + : -3.167; Robustness - : -4.739; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.000) U[1,1] (death = 0.013)) [Discrimination Score: -0.000; Robustness + : -0.000; Robustness - : -0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 42.162 & CREATININE >= 0.714) [Discrimination Score: -1.618; Robustness + : -2.461; Robustness - : 0.386; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 80.296 & Pulse >= 75.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((af <= 0.372 | AF <= 0.307) & cosen >= -2.349) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_evts <= 0.648 -> LOS >= 6.251) [Discrimination Score: 0.737; Robustness + : -0.749; Robustness - : -2.848; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.006) U[0,2] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 46.797 & CREATININE >= 0.705) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 77.904 & Pulse >= 73.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((af <= 0.608 | AF <= 0.052) & cosen >= -2.186) [Discrimination Score: 0.155; Robustness + : 0.085; Robustness - : 0.032; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts <= 0.186 -> LOS >= 4.972) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.002) U[0,2] (death = 0.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
