,Rule,Percent Count
0,"F[1,1]((PLATELET_COUNT > 212.176 -> tte < -0.376))",0.1
1,"F[0,0]((HEMOGLOBIN = 10.186 -> WHITE_BLOOD_CELL_COUNT = 7.499))",0.1
2,"((ICU_Pt_Days > 0.121) U[1,2] (n_edrk = 0.907))",0.2
3,"G[0,0]((LOS > 4.030 & SBP = 73.213))",0.1111111111111111
4,"((CO2 = 25.102) U[0,1] (n_evts > 0.180))",0.1
5,"((s8_hr < 0.001) U[0,1] (WHITE_BLOOD_CELL_COUNT = 7.352))",0.1
6,"G[0,1]((SBP = 92.285 | edrk = 26.438))",0.14285714285714285
7,"G[1,1]((direct < 0.580 | cosen > -2.575))",0.14285714285714285
8,"F[1,1]((tte = -0.060 & BLOOD_UREA_NITROGEN < 19.918))",0.1
9,"G[0,1]((LOS = 4.088 | s8_edrk < 0.002))",0.14285714285714285
10,"G[0,1]((Pulse = 109.175 & s2_edrk < 0.001))",0.1111111111111111
11,"G[0,1]((WHITE_BLOOD_CELL_COUNT > 9.625 | GLUCOSE = 140.621))",0.14285714285714285
12,"G[1,1]((s24_hr < 0.001 | ICU_Pt_Days = 0.388))",0.14285714285714285
13,"G[0,1]((PHOSPHORUS = 3.355 | CHLORIDE < 100.956))",0.14285714285714285
14,"G[1,1]((WHITE_BLOOD_CELL_COUNT > 10.480 | tte < -0.015))",0.14285714285714285
15,"((AF > 0.003) U[0,0] (n_evts > 0.074))",0.1
16,"G[0,0]((CHLORIDE = 103.083 | y = 0.648))",0.14285714285714285
17,"F[0,1]((AF > 0.005 & direct > 0.021))",0.2
18,"F[0,1]((Mort = 0.337 -> n_edrk < 0.886))",0.1
19,"((lds = 0.979) U[0,1] (LOS = 5.140))",0.1
20,"F[0,1]((BLOOD_UREA_NITROGEN > 8.086 & Glasgow_Coma_Scale_Total = 14.994))",0.1
21,"((CREATININE = 0.838) U[0,1] (PROTIME_INR < 1.191))",0.1
22,"((CREATININE = 0.704) U[0,1] (MET = 0.009))",0.1
23,"G[1,1]((ICU_Pt_Days = 0.388 | s24_hr = 0.001))",0.14285714285714285
24,"((PARTIAL_THROMBOPLASTIN_TIME = 32.057) U[1,1] (POTASSIUM < 4.378))",0.1
25,"G[0,1]((n_edrk > 0.567 -> af < 0.481))",0.1111111111111111
26,"((LOS > 3.911) U[0,0] (edrk > 14.980))",0.1
27,"((direct > 0.021) U[1,1] (SBP > 62.015))",0.1
28,"((y = 0.410) U[0,1] (af = 0.347))",0.2
