,Rule,Percent Count
0,"((LOS = 122.000) U[0,1] (death < 0.400))",0.5
1,"((LOS = 48.800) U[1,0] (WHITE_BLOOD_CELL_COUNT < 10.472))",0.5
2,"((y != 1.000) U[1,1] (death < 1.000))",0.5
3,"((n_evts = 5.000) U[1,1] (tte = 100.000))",1.0
4,"((Resp != 50.000) U[1,1] (ICU_Pt_Days = 30.000))",1.0
5,"((Glasgow_Coma_Scale_Total != 15.000) U[0,1] (tte < 100.000))",0.5
6,"((LOS = 122.000) U[1,1] (tte = 100.000))",0.5
7,"G[1,1](ICU_Pt_Days = 120.000)",0.5
8,"((direct != 1.000) U[1,1] (death = 0.400))",0.5
9,"((n_evts > 5.000) U[1,1] (Mort = 1.000))",0.5
10,"((death = 0.400) U[0,1] (tte < 100.000))",0.5
11,"((ICU_Pt_Days = 120.000) U[1,0] (n_evts > 5.000))",1.0
12,"((n_evts = 5.000) U[1,1] (Mort = 1.000))",0.5
13,"((Mort = 1.000) U[1,1] (death = 1.000))",1.0
14,"((n_evts < 5.000) U[1,1] (LOS > 122.000))",0.5
15,"((y != 1.000) U[1,0] (ICU_Pt_Days = 48.000))",0.5
16,"((ICU_Pt_Days = 120.000) U[1,0] (tte < 100.000))",0.5
17,"((death > 1.000) U[1,1] (Mort > 1.000))",1.0
18,"((y > 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
19,"((Glasgow_Coma_Scale_Total != 6.000) U[1,1] (death = 1.000))",0.5
20,"((direct = 1.000) U[1,1] (LOS > 122.000))",0.5
21,"((death > 1.000) U[1,1] (LOS > 122.000))",0.5
22,"((n_evts = 2.000) U[1,1] (tte < 100.000))",0.5
23,"((LOS = 122.000) U[1,1] (n_evts > 5.000))",0.5
24,"((y = 1.000) U[1,1] (n_evts > 5.000))",0.5
25,"((y > 1.000) U[1,1] (Mort = 1.000))",1.0
26,"((y > 0.400) U[1,1] (death > 0.400))",0.5
27,"((direct != 1.000) U[1,1] (Mort > 1.000))",1.0
