,Rule,Percent Count
0,"((ALBUMIN = 5.000) U[1,1] (ICU_Pt_Days = 120.000))",1.0
1,"((tte < 4.000) U[0,1] (y < 0.000))",0.5
2,"((Mort < 1.000) U[0,1] (death < 1.000))",0.5
3,"((CALCIUM = 15.000) U[1,1] (Mort = 1.000))",0.5
4,"((tte < 100.000) U[1,1] (death = 1.000))",0.5
5,"((direct = 1.000) U[1,1] (y = 1.000))",0.5
6,"((tte > 100.000) U[0,0] (tte < 100.000))",0.5
7,"((ICU_Pt_Days = 120.000) U[1,1] (death < 1.000))",0.5
8,"((tte > 100.000) U[1,1] (SpO2 = 88.000))",0.5
9,"((HEMOGLOBIN = 25.000) U[1,1] (tte < 100.000))",0.5
10,"F[1,1]((hr < 300.000 -> LOS < 122.000))",1.0
11,"((death > 0.400) U[1,1] (y < 1.000))",0.5
12,"((ICU_Pt_Days > 120.000) U[1,1] (SpO2 = 88.000))",0.5
13,"((direct = 1.000) U[1,0] (death < 1.000))",0.5
14,"((MET = 1.000) U[1,1] (Mort < 1.000))",1.0
15,"((death = 1.000) U[1,1] (tte < 100.000))",1.0
16,"((MET = 0.250) U[1,1] (death < 1.000))",1.0
17,"((MET = 1.000) U[1,1] (Mort = 1.000))",0.5
18,"((Pulse = 0.000) U[1,1] (Mort = 0.400))",0.5
19,"((CALCIUM = 7.200) U[1,1] (Mort < 1.000))",0.5
20,"((n_evts = 5.000) U[1,1] (Glasgow_Coma_Scale_Total < 15.000))",1.0
21,"((LOS = 48.800) U[1,1] (y < 1.000))",0.5
22,"((n_evts < 5.000) U[0,1] (Glasgow_Coma_Scale_Total < 15.000))",0.5
23,"((ALBUMIN = 5.000) U[1,0] (y < 1.000))",0.5
24,"((ICU_Pt_Days > 120.000) U[1,1] (O2_Flow < 10.000))",0.5
25,"((tte = 100.000) U[1,1] (death < 1.000))",0.5
26,"((n_evts < 2.000) U[1,1] (SpO2 = 100.000))",0.5
27,"((LOS = 122.000) U[1,1] (O2_Flow < 10.000))",1.0
28,"((Pulse = 400.000) U[1,0] (O2_Flow < 10.000))",0.5
29,"((Sgy > 1.000) U[1,1] (MET = 1.000))",0.5
30,"((y = 1.000) U[1,1] (MET = 1.000))",1.0
31,"((y = 1.000) U[1,1] (Mort < 1.000))",0.5
32,"((tte < 100.000) U[1,1] (Mort < 1.000))",1.0
33,"((CHLORIDE = 108.000) U[1,1] (O2_Flow < 10.000))",0.5
34,"((tte = 100.000) U[1,0] (Mort < 1.000))",0.5
35,"((tte = 100.000) U[1,1] (O2_Flow < 10.000))",1.0
36,"((Mort = 1.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
37,"((y > 1.000) U[0,1] (O2_Flow < 10.000))",1.0
38,"((MET > 0.400) U[0,1] (death = 1.000))",0.5
39,"((SpO2 = 100.000) U[1,1] (ICU_Pt_Days = 12.000))",1.0
40,"((y > 1.000) U[1,1] (tte < 100.000))",0.5
41,"F[1,1]((hr < 300.000 -> LOS = 122.000))",0.5
42,"((y = 1.000) U[1,1] (CHLORIDE < 150.000))",0.5
43,"((direct = 0.400) U[1,1] (ICU_Pt_Days = 120.000))",0.5
44,"((death = 1.000) U[1,1] (CHLORIDE < 150.000))",0.5
45,"((LOS = 122.000) U[1,1] (direct = 1.000))",1.0
46,"((Pulse = 400.000) U[1,1] (y < 1.000))",0.5
47,"((LOS = 122.000) U[1,0] (death = 0.400))",0.5
