,Rule,Percent Count
0,"((tte = 84.968) U[0,1] (death = 0.099))",0.0672093172522694
1,"((Mort < 0.850) U[1,0] (Mort > 0.700))",0.0672093172522694
2,"((tte < 70.224) U[1,1] (death = 0.700))",0.0672093172522694
3,"((Pulse > 334.906) U[0,1] (lds < 4.104))",0.0672093172522694
4,"((direct > 0.000) U[1,1] (SBP = 182.000))",0.0672093172522694
5,"((LOS = 122.000) U[1,1] (O2_Flow > 7.185))",0.0672093172522694
6,"((y = 1.000) U[1,1] (direct = 0.449))",0.2836046586261347
7,"((death = 1.000) U[1,1] (MET = 1.000))",0.7163953413738653
8,"((direct > 0.874) U[1,1] (MET > 0.759))",0.0672093172522694
9,"((n_evts > 4.661) U[0,1] (Pulse = 286.790))",0.0672093172522694
10,"((y = 0.839) U[0,1] (Pulse = 331.156))",0.0672093172522694
11,"G[1,0]((LOS > 95.055 -> LOS = 44.640))",0.0672093172522694
12,"((Mort < 0.700) U[0,1] (O2_Flow > 6.093))",0.0672093172522694
13,"((direct > 0.666) U[1,0] (Mort > 0.883))",0.0672093172522694
14,"((Mort = 0.001) U[1,0] (Resp > 42.482))",0.0672093172522694
15,"((MET > 0.302) U[1,1] (death = 0.572))",0.2836046586261347
16,"((O2_Flow = 3.790) U[1,0] (y > 1.000))",0.0672093172522694
17,"((tte > 90.226) U[1,1] (Resp > 35.000))",0.0672093172522694
18,"((n_evts = 2.735) U[1,1] (tte < 94.203))",0.0672093172522694
19,"((Pulse = 280.000) U[0,1] (direct = 0.878))",0.0672093172522694
20,"((tte = 100.000) U[1,1] (Temp > 43.688))",0.0672093172522694
21,"((SBP > 215.245) U[1,0] (tte = 100.000))",0.0672093172522694
22,"((ICU_Pt_Days = 12.715) U[1,1] (tte > 87.363))",0.0672093172522694
23,"((Pulse = 344.690) U[1,1] (y > 0.997))",0.0672093172522694
24,"((SBP > 0.000) U[0,1] (ICU_Pt_Days > 49.461))",0.0672093172522694
25,"((n_evts > 3.117) U[1,0] (LOS > 113.790))",0.2836046586261347
26,"((y = 0.241) U[0,1] (y = 1.000))",0.2836046586261347
