,Rule,Percent Count
0,"((hr = 300.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
1,"((LOS = 122.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
2,"((Sgy > 1.000) U[1,1] (Pulse > 400.000))",0.5
3,"((LOS > 122.000) U[1,0] (y = 1.000))",0.5
4,"((Sgy > 1.000) U[1,0] (n_evts = 2.000))",0.5
5,"((Sgy > 1.000) U[1,0] (y > 1.000))",0.5
6,"((hr = 300.000) U[1,1] (Resp < 50.000))",1.0
7,"((hr = 300.000) U[1,1] (LOS > 122.000))",0.5
8,"((LOS = 48.800) U[0,0] (Mort > 0.400))",0.5
9,"((af != 1.000) U[1,1] (SpO2 > 100.000))",1.0
10,"((MET > 1.000) U[1,1] (CREATININE = 10.000))",1.0
11,"((LOS > 30.500) U[1,1] (SpO2 > 100.000))",1.0
12,"((LOS = 122.000) U[1,0] (Mort = 1.000))",0.5
13,"((af != 1.000) U[1,1] (Glasgow_Coma_Scale_Total < 15.000))",0.5
14,"((af != 1.000) U[1,1] (LOS > 122.000))",0.5
15,"((MET > 1.000) U[1,1] (LOS = 122.000))",0.5
16,"((LOS = 48.800) U[1,1] (tte = 100.000))",0.5
17,"((af != 1.000) U[1,1] (Pulse > 160.000))",0.5
18,"((MET > 1.000) U[1,0] (SpO2 > 100.000))",0.5
19,"((hr = 300.000) U[1,1] (Mort > 1.000))",0.5
20,"((hr = 300.000) U[1,0] (O2_Flow < 10.000))",0.5
21,"((af != 1.000) U[1,1] (LOS = 122.000))",1.0
