,Rule,Percent Count
0,"((direct > 1.000) U[0,1] (y = 1.000))",0.5
1,"((MET > 1.000) U[1,1] (n_evts > 5.000))",0.5
2,"((ICU_Pt_Days = 120.000) U[1,1] (direct = 1.000))",0.5
3,"((Mort = 1.000) U[1,1] (Temp > 50.000))",0.5
4,"((n_evts = 5.000) U[1,1] (direct = 1.000))",0.5
5,"((Mort = 1.000) U[1,1] (n_evts = 5.000))",1.0
6,"((y = 1.000) U[1,0] (y = 1.000))",1.0
7,"((n_evts = 5.000) U[1,1] (LOS = 122.000))",1.0
8,"((SBP = 260.000) U[1,0] (n_evts = 5.000))",1.0
9,"((Sgy > 1.000) U[1,1] (y = 1.000))",0.5
10,"((direct = 0.000) U[1,1] (death > 1.000))",1.0
11,"((Sgy > 1.000) U[1,1] (Temp = 50.000))",0.5
12,"((Mort > 1.000) U[1,0] (n_evts = 5.000))",1.0
13,"((Pulse = 400.000) U[1,1] (Sgy = 1.000))",0.5
14,"((Mort > 1.000) U[0,1] (Mort > 1.000))",0.5
15,"((Mort < 1.000) U[0,1] (ICU_Pt_Days = 120.000))",0.5
16,"((direct = 1.000) U[1,1] (LOS = 122.000))",0.5
17,"((LOS > 122.000) U[1,1] (Glasgow_Coma_Scale_Total = 15.000))",0.5
18,"((Pulse = 0.000) U[1,0] (Temp = 50.000))",0.5
19,"((death > 1.000) U[1,1] (Sgy = 1.000))",0.5
20,"((MET > 1.000) U[1,1] (Mort > 1.000))",0.5
21,"((LOS = 122.000) U[0,1] (O2_Flow > 10.000))",0.5
22,"((Mort < 1.000) U[1,1] (Temp = 38.000))",0.5
23,"((LOS = 122.000) U[1,1] (HEMOGLOBIN = 25.000))",0.5
24,"((ICU_Pt_Days = 120.000) U[1,1] (n_evts > 5.000))",0.5
25,"((LOS > 122.000) U[1,0] (GLUCOSE = 460.000))",1.0
26,"((ICU_Pt_Days = 120.000) U[1,0] (HEMOGLOBIN = 25.000))",0.5
27,"((LOS > 122.000) U[1,1] (y > 1.000))",0.5
28,"((ICU_Pt_Days = 120.000) U[1,1] (O2_Flow = 10.000))",0.5
29,"((Mort = 1.000) U[1,0] (MET = 1.000))",0.5
30,"((ICU_Pt_Days > 120.000) U[1,1] (n_evts > 5.000))",0.5
31,"((n_evts = 5.000) U[1,0] (ALKALINE_PHOSPHATASE = 400.000))",0.5
32,"((SBP = 260.000) U[0,1] (n_evts > 5.000))",0.5
33,"((ICU_Pt_Days < 120.000) U[0,1] (death > 1.000))",0.5
34,"((y = 1.000) U[1,1] (n_evts = 5.000))",0.5
35,"((direct = 1.000) U[1,1] (y = 1.000))",1.0
36,"((MET = 1.000) U[1,1] (Sgy = 1.000))",0.5
37,"((MET = 1.000) U[1,0] (Temp = 50.000))",0.5
38,"((MET > 1.000) U[1,1] (CREATININE = 10.000))",1.0
39,"((direct = 1.000) U[1,1] (ALKALINE_PHOSPHATASE = 400.000))",0.5
40,"((direct = 0.000) U[1,0] (tte > 100.000))",0.5
41,"((MET = 1.000) U[1,1] (y = 1.000))",0.5
42,"((direct = 1.000) U[0,1] (ICU_Pt_Days = 120.000))",1.0
43,"((ICU_Pt_Days = 120.000) U[1,1] (n_evts = 5.000))",0.5
44,"((n_evts = 5.000) U[1,1] (Temp > 50.000))",0.5
45,"((direct = 1.000) U[1,1] (death = 1.000))",0.5
46,"((Pulse = 400.000) U[1,1] (Glasgow_Coma_Scale_Total > 15.000))",0.5
47,"((direct > 1.000) U[1,0] (death = 1.000))",1.0
48,"((Mort = 1.000) U[1,1] (O2_Flow = 10.000))",0.5
49,"((Sgy > 1.000) U[1,1] (tte = 100.000))",1.0
50,"((n_evts = 5.000) U[0,1] (AF = 1.000))",0.5
51,"((n_evts > 5.000) U[0,1] (n_evts > 5.000))",0.5
52,"((direct = 0.400) U[0,1] (HEMOGLOBIN = 25.000))",0.5
53,"((Pulse > 40.000) U[1,1] (ICU_Pt_Days = 120.000))",1.0
54,"((Sgy > 0.400) U[1,1] (Pulse = 0.000))",0.5
55,"((Mort = 1.000) U[1,0] (GLUCOSE = 50.000))",0.5
56,"((Mort = 1.000) U[0,1] (Mort > 1.000))",0.5
57,"((death > 1.000) U[1,1] (LOS = 122.000))",0.5
58,"((Mort > 1.000) U[1,1] (tte = 100.000))",0.5
59,"((death > 1.000) U[1,0] (Pulse = 400.000))",0.5
60,"((y = 1.000) U[1,1] (death = 1.000))",0.5
61,"((tte < 100.000) U[1,1] (y = 1.000))",0.5
62,"((ICU_Pt_Days > 120.000) U[0,1] (HEMOGLOBIN = 7.000))",1.0
63,"((Mort < 1.000) U[1,1] (GLUCOSE = 460.000))",0.5
