,Rule,Percent Count
0,"((MET = 1.000) U[1,1] (death = 0.681))",0.2836046586261347
1,"((Mort > 0.554) U[1,0] (MET > 0.771))",0.0672093172522694
2,"((tte < 100.000) U[1,1] (death = 1.000))",0.2836046586261347
3,"((n_evts > 1.340) U[0,1] (LOS > 82.020))",0.0672093172522694
4,"((direct > 0.417) U[1,1] (LOS = 85.400))",0.0672093172522694
5,"((n_evts > 5.000) U[1,1] (tte < 100.000))",0.2836046586261347
6,"((LOS = 103.544) U[1,0] (tte < 17.617))",0.0672093172522694
7,"((n_evts = 2.997) U[1,1] (O2_Flow < 9.127))",0.2836046586261347
8,"((y = 0.700) U[0,1] (y = 1.000))",0.0672093172522694
9,"((ICU_Pt_Days > 111.895) U[0,1] (tte > 69.941))",0.0672093172522694
10,"G[1,1]((LOS < 103.700 | SpO2 > 100.000))",0.13934109771022452
11,"((death = 0.981) U[1,1] (direct = 0.658))",0.2836046586261347
12,"((n_evts = 4.836) U[1,1] (Mort > 0.400))",0.5
13,"((n_evts = 4.015) U[1,1] (LOS = 100.859))",0.0672093172522694
14,"((Sgy > 0.000) U[1,1] (y = 0.669))",0.0672093172522694
15,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (n_evts < 4.381))",0.0672093172522694
16,"((Glasgow_Coma_Scale_Total = 14.420) U[1,1] (MET > 0.745))",0.0672093172522694
17,"((hr = 114.110) U[0,1] (Mort > 0.784))",0.0672093172522694
18,"((tte = 2.693) U[1,1] (n_evts > 2.810))",0.0672093172522694
19,"((O2_Flow = 7.774) U[1,1] (n_evts < 3.500))",0.0672093172522694
20,"((death < 1.000) U[1,1] (Glasgow_Coma_Scale_Total = 14.229))",0.0672093172522694
21,"((y = 1.000) U[0,1] (O2_Flow < 10.000))",0.2836046586261347
22,"((death = 0.914) U[1,0] (MET = 0.436))",0.0672093172522694
23,"((n_evts = 3.705) U[0,1] (Mort = 0.944))",0.0672093172522694
24,"((ICU_Pt_Days > 113.758) U[1,1] (MET > 0.896))",0.0672093172522694
25,"((Mort = 1.000) U[0,1] (MET > 1.000))",0.0672093172522694
26,"((tte = 11.848) U[1,1] (Mort = 1.000))",0.0672093172522694
27,"((LOS < 122.000) U[0,1] (LOS > 122.000))",0.0672093172522694
28,"((tte > 52.000) U[0,1] (MET > 0.337))",0.0672093172522694
29,"((Glasgow_Coma_Scale_Total = 4.837) U[0,1] (LOS = 0.000))",0.0672093172522694
30,"((y > 0.926) U[1,0] (ICU_Pt_Days > 120.000))",0.0672093172522694
31,"((y > 0.827) U[0,0] (LOS = 10.180))",0.0672093172522694
32,"((y > 0.140) U[1,1] (tte = 52.000))",0.0672093172522694
33,"((Glasgow_Coma_Scale_Total = 13.814) U[0,1] (n_evts = 5.000))",0.2836046586261347
34,"((LOS > 107.837) U[1,1] (ICU_Pt_Days = 98.996))",0.0672093172522694
35,"((death < 0.896) U[1,1] (MET = 0.000))",0.0672093172522694
36,"((tte > 53.777) U[1,1] (n_evts > 0.000))",0.0672093172522694
37,"((tte = 90.719) U[1,1] (n_evts = 0.000))",0.0672093172522694
38,"((Mort = 1.000) U[1,1] (n_evts = 3.051))",0.0672093172522694
39,"F[1,0]((ICU_Pt_Days = 120.000 & tte = 99.084))",0.0672093172522694
40,"((ICU_Pt_Days > 84.000) U[1,1] (Mort = 0.688))",0.0672093172522694
41,"((MET = 0.979) U[1,1] (Glasgow_Coma_Scale_Total < 14.412))",0.2836046586261347
42,"((death = 0.462) U[1,1] (death = 1.000))",0.5
43,"((Sgy > 0.963) U[0,1] (n_evts > 3.500))",0.0672093172522694
44,"((tte > 52.000) U[1,1] (Mort = 1.000))",0.0672093172522694
45,"((ICU_Pt_Days = 0.000) U[1,1] (death = 1.000))",0.0672093172522694
46,"((Mort = 1.000) U[1,1] (Mort < 0.788))",0.0672093172522694
47,"((MET > 0.801) U[0,1] (death = 0.086))",0.0672093172522694
48,"((MET = 0.867) U[1,1] (Glasgow_Coma_Scale_Total = 6.894))",0.0672093172522694
49,"((ICU_Pt_Days > 115.993) U[0,1] (y = 0.793))",0.0672093172522694
50,"((n_evts = 3.337) U[1,1] (tte > 54.678))",0.0672093172522694
51,"((tte < 100.000) U[1,0] (n_evts < 1.559))",0.0672093172522694
52,"((direct > 1.000) U[1,1] (Glasgow_Coma_Scale_Total = 4.740))",0.2836046586261347
53,"((LOS = 59.901) U[0,1] (death = 0.928))",0.0672093172522694
54,"((Glasgow_Coma_Scale_Total < 10.500) U[1,1] (direct > 0.456))",0.0672093172522694
55,"G[1,1]((ICU_Pt_Days > 20.194 | ICU_Pt_Days < 0.000))",0.13934109771022452
56,"((tte < 100.000) U[0,1] (death < 0.700))",0.0672093172522694
