,Rule,Percent Count
0,"F[0,1]((ICU_Pt_Days = 120.000 & PLATELET_COUNT = 286.000))",0.5
1,"F[1,1]((Mort > 1.000 & O2_Flow > 10.000))",0.5
2,"F[1,1]((LACTIC_ACID > 2.000 & PLATELET_COUNT = 700.000))",0.5
3,"F[1,1]((LACTIC_ACID > 5.000 & hr > 138.000))",0.5
4,"F[1,0]((y = 1.000 & n_evts > 5.000))",0.5
5,"F[0,1]((tte > 100.000 & n_evts > 5.000))",0.5
6,"F[1,1]((SpO2 > 100.000 & ICU_Pt_Days = 120.000))",0.5
7,"F[1,1]((direct = 1.000 & tte = 100.000))",1.0
8,"F[0,1]((O2_Flow > 10.000 & CO2 = 50.000))",0.5
9,"F[1,1]((O2_Flow = 10.000 & ICU_Pt_Days > 120.000))",0.5
10,"F[1,1]((n_evts = 5.000 & y > 1.000))",0.5
11,"F[1,1]((LACTIC_ACID > 5.000 & s24_edrk = 1.000))",0.5
12,"F[1,0]((n_evts = 5.000 & Mort < 0.400))",0.5
13,"F[1,1]((O2_Flow > 10.000 & lds = 5.000))",0.5
14,"F[1,1]((direct > 1.000 & PLATELET_COUNT = 286.000))",0.5
15,"F[1,1]((y > 1.000 & n_evts > 5.000))",1.0
16,"F[0,1]((direct > 1.000 & CREATININE = 10.000))",0.5
17,"F[1,0]((Mort > 1.000 & TOTAL_PROTEIN > 10.000))",0.5
18,"F[1,1]((O2_Flow = 10.000 & AF = 1.000))",0.5
19,"F[1,0]((SpO2 > 100.000 & direct = 1.000))",0.5
20,"F[1,1]((O2_Flow > 10.000 & n_evts > 5.000))",1.0
21,"F[1,0]((SpO2 > 100.000 & PLATELET_COUNT = 700.000))",1.0
22,"F[0,0]((direct > 1.000 & s8_edrk > -0.500))",1.0
23,"F[1,1]((tte > 100.000 & Pulse = 400.000))",1.0
24,"F[1,1]((O2_Flow = 10.000 & hr > 300.000))",0.5
25,"F[1,1]((tte > 100.000 & lds = 5.000))",0.5
26,"F[1,0]((y = 1.000 & TOTAL_PROTEIN > 10.000))",0.5
27,"F[1,0]((y = 1.000 & CO2 = 50.000))",0.5
28,"F[0,1]((direct = 1.000 & AF > 0.000))",0.5
29,"F[1,0]((y > 1.000 & CO2 = 23.000))",0.5
30,"F[1,1]((y = 1.000 & PLATELET_COUNT = 700.000))",0.5
31,"F[1,0]((O2_Flow > 4.000 & Glasgow_Coma_Scale_Total = 15.000))",0.5
32,"F[1,1]((ICU_Pt_Days = 120.000 & SpO2 = 100.000))",0.5
33,"F[1,1]((O2_Flow = 10.000 & PLATELET_COUNT = 286.000))",0.5
34,"F[1,1]((y = 0.400 & CO2 > 50.000))",0.5
35,"F[0,1]((LACTIC_ACID > 5.000 & Glasgow_Coma_Scale_Total = 15.000))",0.5
36,"F[0,1]((O2_Flow = 10.000 & Glasgow_Coma_Scale_Total = 15.000))",0.5
37,"F[0,1]((n_evts = 2.000 & AF = 1.000))",0.5
38,"F[1,1]((death > 1.000 & PROTIME_INR > 2.000))",0.5
39,"F[1,1]((ICU_Pt_Days = 120.000 & PROTIME_INR > 5.000))",0.5
40,"F[1,0]((O2_Flow = 10.000 & s8_hr = 1.000))",1.0
41,"F[1,1]((death > 1.000 & s8_edrk > 1.000))",1.0
42,"F[1,1]((O2_Flow > 10.000 & TOTAL_PROTEIN > 10.000))",1.0
43,"F[1,1]((Pulse > 400.000 & PHOSPHORUS = 10.000))",1.0
