,Rule,Percent Count
0,"((direct > 1.000) U[1,1] (CALCIUM = 15.000))",0.5
1,"((ALKALINE_PHOSPHATASE > 400.000) U[1,1] (n_evts < 5.000))",0.5
2,"((PLATELET_COUNT = 700.000) U[1,0] (CALCIUM > 15.000))",0.5
3,"((CREATININE > 10.000) U[1,1] (tte < 100.000))",0.5
4,"((y = 1.000) U[1,1] (CALCIUM = 15.000))",1.0
5,"((n_evts = 5.000) U[1,1] (Temp = 30.000))",0.5
6,"((Pulse = 400.000) U[1,1] (y > 1.000))",0.5
7,"((ALKALINE_PHOSPHATASE > 400.000) U[0,1] (y = 1.000))",1.0
8,"((direct = 1.000) U[1,1] (y = 1.000))",1.0
9,"((SBP > 260.000) U[1,1] (tte < 100.000))",0.5
10,"((Temp > 50.000) U[1,1] (y > 1.000))",1.0
11,"((direct = 1.000) U[0,1] (n_evts = 5.000))",0.5
12,"((death > 1.000) U[1,1] (death < 1.000))",0.5
13,"((n_evts = 5.000) U[1,1] (MET = 1.000))",0.5
14,"((HEMOGLOBIN > 25.000) U[1,1] (direct = 1.000))",1.0
15,"((direct > 1.000) U[1,1] (LOS = 122.000))",1.0
16,"((PHOSPHORUS = 10.000) U[1,0] (Mort > 1.000))",0.5
17,"((y = 1.000) U[1,1] (y = 1.000))",1.0
18,"((GLUCOSE = 460.000) U[1,0] (tte = 100.000))",0.5
19,"((n_evts = 5.000) U[1,1] (Mort > 1.000))",1.0
20,"((HEMOGLOBIN > 25.000) U[1,1] (PLATELET_COUNT = 700.000))",1.0
21,"((BLOOD_UREA_NITROGEN = 120.000) U[1,1] (lds = 5.000))",0.5
22,"((CREATININE > 4.000) U[1,1] (AF = 1.000))",0.5
23,"((PHOSPHORUS = 4.000) U[1,1] (CALCIUM > 7.200))",0.5
24,"((direct > 1.000) U[0,1] (af = 1.000))",0.5
25,"((death = 1.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
26,"((PLATELET_COUNT = 700.000) U[1,1] (O2_Flow = 10.000))",1.0
27,"((ICU_Pt_Days = 120.000) U[1,1] (Mort < 1.000))",1.0
28,"((MET = 1.000) U[0,1] (Mort = 1.000))",0.5
29,"((PLATELET_COUNT = 700.000) U[1,1] (n_evts = 5.000))",0.5
30,"((MET = 1.000) U[1,1] (POTASSIUM = 10.000))",0.5
31,"((MET = 1.000) U[1,0] (hr = 138.000))",0.5
32,"((PLATELET_COUNT = 286.000) U[0,0] (Temp = 50.000))",0.5
33,"((direct = 1.000) U[1,1] (Resp = 12.500))",1.0
34,"((CREATININE = 2.500) U[1,1] (PROTIME_INR = 5.000))",1.0
35,"((death = 1.000) U[0,1] (lds = 5.000))",0.5
36,"((HEMOGLOBIN > 25.000) U[1,1] (LACTIC_ACID = 5.000))",0.5
37,"((y = 0.400) U[1,1] (O2_Flow = 4.000))",0.5
38,"((SBP > 260.000) U[0,1] (LACTIC_ACID = 5.000))",0.5
39,"((y = 0.400) U[1,1] (direct > 1.000))",0.5
40,"((Temp > 50.000) U[0,1] (MET > 1.000))",0.5
41,"((n_evts = 5.000) U[0,1] (BLOOD_UREA_NITROGEN = 48.600))",0.5
42,"((GLUCOSE = 460.000) U[0,1] (s2_edrk = -0.200))",0.5
43,"((TOTAL_BILIRUBIN = 10.000) U[1,1] (lds = 5.000))",1.0
44,"((LOS > 122.000) U[1,1] (AF = 1.000))",0.5
45,"((death = 1.000) U[1,1] (MET = 1.000))",1.0
46,"((n_evts = 5.000) U[0,1] (ICU_Pt_Days > 120.000))",0.5
47,"((y > 1.000) U[1,1] (PLATELET_COUNT = 700.000))",1.0
48,"((Temp > 50.000) U[1,1] (hr = 300.000))",1.0
49,"((Mort = 1.000) U[0,1] (MET = 1.000))",0.5
50,"((LOS > 122.000) U[1,1] (direct > 1.000))",1.0
