,Rule,Percent Count
0,"((LOS > 122.000) U[0,0] (n_evts > 5.000))",0.5
1,"((direct > 1.000) U[1,1] (tte = 100.000))",0.5
2,"((y = 1.000) U[1,1] (tte = 100.000))",1.0
3,"((LOS = 122.000) U[0,1] (y = 1.000))",1.0
4,"((death = 1.000) U[1,1] (MET > 1.000))",1.0
5,"((LOS > 122.000) U[1,1] (death > 1.000))",1.0
6,"((MET = 1.000) U[0,1] (ICU_Pt_Days = 30.000))",1.0
7,"((O2_Flow = 10.000) U[1,1] (y = 1.000))",0.5
8,"((Mort > 1.000) U[1,1] (n_evts = 5.000))",1.0
9,"((direct < 1.000) U[1,1] (n_evts > 5.000))",0.5
10,"((death = 1.000) U[1,1] (tte < 4.000))",0.5
11,"((direct > 1.000) U[1,0] (ICU_Pt_Days > 120.000))",1.0
12,"((Resp > 50.000) U[1,1] (tte < 100.000))",1.0
13,"((Resp = 50.000) U[1,1] (n_evts > 5.000))",0.5
14,"((MET > 1.000) U[1,1] (Mort > 1.000))",0.5
15,"((death = 1.000) U[1,0] (MET = 1.000))",0.5
16,"((Mort < 1.000) U[1,1] (ICU_Pt_Days > 120.000))",1.0
17,"((tte = 100.000) U[0,1] (tte < 100.000))",0.5
18,"((Resp > 50.000) U[1,1] (ICU_Pt_Days != 120.000))",0.5
19,"((n_evts < 5.000) U[1,0] (n_evts > 2.000))",0.5
20,"((n_evts = 5.000) U[1,1] (Mort = 1.000))",1.0
21,"((LOS > 48.800) U[1,1] (y > 1.000))",0.5
22,"((Mort = 0.400) U[1,0] (ICU_Pt_Days != 120.000))",0.5
23,"((direct = 1.000) U[1,0] (direct = 1.000))",0.5
24,"((tte = 100.000) U[1,1] (Mort = 1.000))",1.0
25,"((y = 0.250) U[1,1] (Mort > 0.250))",1.0
26,"((Mort = 0.400) U[1,1] (n_evts > 5.000))",0.5
27,"((Mort < 0.400) U[1,1] (y = 0.400))",0.5
28,"((direct > 0.400) U[1,1] (death > 0.400))",0.5
29,"((O2_Flow = 10.000) U[1,0] (ICU_Pt_Days != 48.000))",0.5
30,"((Glasgow_Coma_Scale_Total = 15.000) U[1,0] (MET = 1.000))",0.5
31,"((death > 1.000) U[1,1] (MET > 1.000))",1.0
32,"((ICU_Pt_Days < 48.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
33,"((MET = 1.000) U[1,1] (y = 1.000))",0.5
34,"((Glasgow_Coma_Scale_Total = 15.000) U[1,1] (n_evts = 5.000))",0.5
35,"((Mort = 1.000) U[1,1] (n_evts = 5.000))",1.0
36,"((tte = 100.000) U[1,1] (death > 1.000))",0.5
37,"((Mort = 1.000) U[0,1] (ICU_Pt_Days = 120.000))",0.5
38,"((tte = 100.000) U[0,1] (y > 1.000))",0.5
39,"((ICU_Pt_Days = 120.000) U[1,1] (ICU_Pt_Days = 48.000))",0.5
40,"((y = 1.000) U[1,0] (Mort = 1.000))",0.5
41,"((O2_Flow = 10.000) U[1,1] (y > 1.000))",0.5
42,"((tte < 100.000) U[1,1] (ICU_Pt_Days = 120.000))",0.5
43,"((direct = 1.000) U[1,1] (tte = 100.000))",0.5
44,"((y > 1.000) U[0,1] (Mort = 1.000))",0.5
45,"((n_evts < 5.000) U[1,1] (ICU_Pt_Days > 48.000))",0.5
46,"((death = 0.250) U[1,1] (ICU_Pt_Days != 120.000))",1.0
47,"((ICU_Pt_Days = 30.000) U[1,1] (Mort > 1.000))",1.0
48,"((tte < 100.000) U[1,0] (ICU_Pt_Days > 120.000))",0.5
49,"((tte = -20.000) U[1,1] (direct = 1.000))",1.0
