,Rule,Percent Count
0,"((tte = 100.000) U[1,1] (death = 1.000))",1.0
1,"((ALKALINE_PHOSPHATASE > 400.000) U[1,1] (LOS > 122.000))",0.5
2,"((O2_Flow < 10.000) U[1,1] (MET = 1.000))",0.5
3,"((CREATININE = 0.000) U[0,1] (Sgy = 1.000))",0.5
4,"((y = 1.000) U[1,1] (CALCIUM = 7.200))",0.5
5,"((ALKALINE_PHOSPHATASE > 400.000) U[1,1] (y > 1.000))",1.0
6,"((BLOOD_UREA_NITROGEN = 48.600) U[1,1] (CALCIUM = 7.200))",0.5
7,"((Temp = 50.000) U[1,1] (ICU_Pt_Days > 120.000))",0.5
8,"((Mort = 1.000) U[1,0] (Pulse = 400.000))",0.5
9,"((O2_Flow < 10.000) U[0,1] (n_evts > 5.000))",0.5
10,"((y = 1.000) U[1,1] (Sgy = 1.000))",0.5
11,"((PLATELET_COUNT = 700.000) U[1,1] (Mort = 1.000))",0.5
12,"((CREATININE = 10.000) U[1,1] (MET = 0.250))",1.0
13,"((direct < 1.000) U[1,0] (tte < 100.000))",0.5
14,"((death = 1.000) U[1,1] (MET > 1.000))",1.0
15,"((Mort > 1.000) U[1,1] (Pulse = 160.000))",0.5
16,"((SpO2 = 100.000) U[1,0] (ICU_Pt_Days > 120.000))",0.5
17,"((death = 1.000) U[1,1] (Sgy = 1.000))",0.5
18,"((Sgy = 1.000) U[0,1] (LOS > 122.000))",1.0
19,"((ICU_Pt_Days = 120.000) U[1,1] (Sgy = 1.000))",0.5
20,"((HEMOGLOBIN > 1.000) U[1,1] (n_evts = 5.000))",0.5
21,"((Mort = 1.000) U[1,1] (y > 1.000))",1.0
22,"((Sgy = 1.000) U[1,1] (Mort > 1.000))",1.0
23,"((y > 1.000) U[1,1] (Resp > 50.000))",0.5
24,"((LOS > 122.000) U[1,1] (y = 0.000))",1.0
25,"((Pulse = 100.000) U[1,1] (Mort > 1.000))",1.0
26,"((death = 1.000) U[1,1] (MET = 1.000))",1.0
27,"((SpO2 = 100.000) U[1,1] (Mort > 1.000))",0.5
28,"((CALCIUM = 15.000) U[1,1] (y = 1.000))",0.5
