,Rule,Percent Count
0,"G[1,1]((WHITE_BLOOD_CELL_COUNT = 26.000 -> CREATININE = 10.000))",1.0
1,"G[1,1]((MET > 1.000 | ICU_Pt_Days = 48.000))",0.5
2,"G[1,1]((ICU_Pt_Days = 120.000 -> HEMOGLOBIN = 25.000))",1.0
3,"G[0,1]((death = 1.000 -> ALBUMIN = 5.000))",0.5
4,"G[1,1]((y = 0.400 -> LOS = 122.000))",0.5
5,"G[1,1]((death = 1.000 -> HEMOGLOBIN = 25.000))",1.0
6,"G[1,1]((LOS = 122.000 -> SBP = 104.000))",0.5
7,"G[0,1]((LOS < 122.000 | death = 1.000))",0.5
8,"G[1,1]((s24_hr = 1.000 -> ALBUMIN = 5.000))",0.5
9,"G[1,1]((CO2 < 50.000 | ICU_Pt_Days = 48.000))",0.5
10,"G[1,1]((death = 0.250 -> LACTIC_ACID = 1.250))",1.0
11,"G[1,1]((LOS = 122.000 -> n_evts = 5.000))",1.0
