Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,1](((BGTestAvgNumMeter >= 1.083 | HbA1c >= 7.070) -> Pt_SHFlg >= 6.429) -> Pt_A1cGoalLevelDsYr5 <= 8.664)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](GFR <= 12.606 -> BUN >= 40.861)
",-12.606,-12.606,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((DirectLDL >= 0.000 | diabDur <= 56.442) & Pt_FatherT1D >= 54.200) | NumPumpBolusOrShortAct <= 57.401)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](bmiPerc <= 0.000 & SMBGperDayPtMeterCombo <= 6.603)
",-67.950,-64.064,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((HeightCm >= 172.915 -> LDL >= 50.049) | Pt_ChildT1D >= 63.229) | HbA1cImputeDtMnC <= 69.258)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](GFR <= 9.456 -> BUN >= 35.004)
",-9.456,-9.456,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1]((Pt_A1cGoalLevelDsYr5 >= 0.000 & BldPrDia <= 70.338) -> BGTestAvgNumMeter <= 69.160)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](TSH >= 1.484 | WeightKg <= 90.103)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1](((BldPrDia <= 70.544 | AlbCreatRat_mggNew >= 57.197) -> bmiZscore <= 1420.666) & Pt_FatherT1D <= 1477.874)
",-6248153818109901.000,-1420.666,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[1,1]((bmiZscore <= 0.154 & WeightKg <= 97.943) & GFR >= 80.471)
",-80.471,-80.471,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"G[0,0]((Triglyc >= 98.164 -> UnitsInsBasalOrLongAct >= 17.557) -> diagAgeCombo >= 3.586)
",0.083,0.339,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](HDL >= 34.188 -> SMBGperDayPtMeterCombo >= 1.192)
",-73.689,-69.474,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((BldPrSys <= 122.780 | HbA1c >= 6.656) | bmi >= 6.308) & Pt_ChildT1D <= 8.032)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,1](((AlbCreatRat_mggNew >= 217.497 | Pt_CGMUseNumDays >= 6.973) | TotalDailyInsPerKg >= 10.293) -> Pt_MotherT1D <= 27.614)
",9999999.000,9999999.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[0,0](((DirectLDL >= 0.000 -> UnitsInsBasalOrLongAct >= 15.941) -> HeightCm >= 7.657) | TSH >= 21.506)
",-5.555,-17.172,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"G[1,1]((AlbCreatRat_mggNew >= 1091.092 & BUN >= 42.991) -> LDL >= 39.922)
",39.922,39.922,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,1
"F[0,1]((BGTestAvgNumMeter >= 1.070 -> LDL <= 89.509) & diabDur >= 60.349)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1]((LDL <= 90.506 | WeightKg >= 78.667) & HeightCm <= 88.913)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[0,1](((BUN >= 40.594 -> HbA1c <= 8.645) & BGTestAvgNumMeter <= 7.234) & Pt_SiblingT1D >= 6.523)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
"F[1,1](((GFR <= 18.042 & bmiZscore <= 0.367) -> LDL >= 0.023) & BldPrDia <= 0.702)
",-0.367,-0.367,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.0,0.0,-1
