Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0](((BldPrSys <= 109.243 | HeightCm <= 136.703) | BldPrSys <= 140.949) | NumPumpBolusOrShortAct <= 138.112)
",298.292,140.616,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((TotalDailyInsPerKg >= 0.512 -> TSH >= 0.868) -> HbA1c >= 1.181)
",0.545,0.514,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((DirectLDL >= 0.000 -> Triglyc >= 0.000) | UnitsInsBasalOrLongAct <= 0.000) & age >= 0.000)
",0.000,0.000,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((bmi <= 22.622 & UnitsInsBasalOrLongAct <= 9.785) | Pt_ChildT1D <= 10.854) | DirectLDL <= 10.523)
",6110048706333075.000,10.854,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((BGTestAvgNumPtRep >= 2.475 -> HbA1cImputeDtMnC <= 62.969) | BUN <= 49.507)
",6967528713375701.000,49.507,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](Pt_CGMUseNumDays <= 0.231 | diabDur >= 1.343)
",2.936,4.990,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((Pt_CGMUseNumDays <= 0.267 & TSH >= 0.817) & HbA1c >= 0.521) | bmiZscore <= 2.318)
",180.977,1.358,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((BldPrSys <= 111.631 -> Pt_SiblingT1D <= 0.000) | HbA1cImputeDtMnC <= 0.000)
",-0.707,-3.667,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((Pt_GrandparentT1D >= 0.017 -> Pt_SHFlg >= 0.089) | Pt_CGMUseNumDays <= 0.393) | Pt_GrandchildT1D >= 0.143)
",-1.189,-0.090,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((age <= 8.705 -> TotalDailyInsPerKg >= 0.428) -> HeightCm <= 0.804) -> bmi >= 0.155)
",-8.705,-8.705,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
