Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0](((age >= 16.525 | bmi >= 23.964) -> Pt_DKAFlg <= 24.806) | Pt_CGMUseNumDays >= 23.974)
",28509.026,28509.026,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](bmiPerc >= 0.807 | Pt_SHFlg >= 0.000)
",24.067,24.067,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((UnitsInsBasalOrLongAct >= 30.942 | WeightKg <= 71.345) | Pt_InsGov >= 67.803)
",63.345,63.345,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](BUN >= 1.739 | GFR <= 0.000)
",-0.894,-0.894,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((HeightCm <= 169.851 -> SMBGperDayPtMeterCombo >= 5.426) -> UnitsInsBasalOrLongAct >= 5.629)
",2.429,2.429,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](BldPrSys >= 115.097 | HbA1c >= 7.048)
",-5.138,-5.138,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((Pt_DKAFlg >= 0.000 & HbA1c >= 7.056) & Pt_FatherT1D <= 7.952) -> BGTestAvgNumPtRep <= 7.504)
",0.496,0.496,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((bmiZscore <= 0.899 | BUN >= 0.802) & bmi >= 0.480) -> Pt_A1cGoalLevelDsYr5 <= 7.880)
",-7.880,-7.880,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((NumPumpBolusOrShortAct >= 5.306 -> WeightKg >= 67.539) -> UnitsInsBasalOrLongAct >= 68.477) -> TSH <= 70.711)
",-70.711,-70.711,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((age >= 16.591 | NumPumpBolusOrShortAct <= 5.808) -> Pt_A1cGoalLev >= 5.219) -> Pt_A1cGoalLev >= 5.009)
",5.009,5.009,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](HbA1cImputeDtMnC <= 12.348 | UnitsInsBasalOrLongAct >= 31.081)
",6.348,6.348,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((bmi <= 24.423 -> HDL >= 14.712) & Pt_MotherT1D >= 13.921) -> HbA1cImputeDtMnC >= 4.477)
",-1.523,-1.523,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](Pt_SiblingT1D <= 0.000 | NumPumpBolusOrShortAct >= 5.279)
",0.000,0.000,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((diagAgeCombo >= 1.765 | BGTestAvgNumMeter >= 2.059) & DirectLDL <= 5.612)
",-164.288,-164.288,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((TotChol >= 0.000 | HbA1c <= 8.055) -> bmiZscore <= 7.834)
",-7.020,-7.020,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](Pt_A1cGoalLevelDsYr5 >= 0.000 & Pt_InsGov >= 0.000)
",0.000,0.000,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,1]((BGTestAvgNumPtRep >= 1.386 | HbA1c <= 7.814) | TSH <= 7.934)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[1,1](BGTestAvgNumMeter <= 7.191 -> TotalDailyInsPerKg <= 0.993)
",-7.191,-7.191,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[1,1]((diagAgeCombo <= 5.953 -> HbA1cImputeDtMnC >= 1.185) | DirectLDL <= 14.525)
",14.525,14.525,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,1](((Pt_A1cGoalLevelDsYr5 <= 0.000 & BUN <= 12.323) | AlbCreatRat_mggNew >= 0.928) & NumPumpBolusOrShortAct <= 10.616)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[1,1](age <= 17.990 | Triglyc <= 22.401)
",22.401,22.401,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[1,1](((HbA1c <= 8.042 & BldPrSys >= 107.387) | Pt_SiblingT1D <= 120.027) | DirectLDL <= 116.874)
",120.027,120.027,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,1](((diabDur <= 10.847 -> WeightKg <= 71.335) & bmiPerc <= 71.248) | BGTestAvgNumMeter >= 67.640)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,1](Pt_DKAFlg <= 0.000 & diabDur <= 10.383)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,0,1,2,0,1,1,0.5,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337
"G[1,1](bmi <= 24.626 & Pt_A1cGoalLevelDsYr5 >= 0.000)
",0.000,0.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[1,1](((bmi >= 24.217 & TotalDailyInsPerKg >= 0.808) -> Pt_MotherT1D <= 1.209) & TotalDailyInsPerKg <= 1.057)
",-1.209,-1.209,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,1](((BldPrDia <= 67.587 -> HbA1c >= 7.412) | AutonomicNeuroCl <= 7.465) | Pt_FatherT1D <= 7.843)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,1](((BldPrSys <= 121.996 & TotalDailyInsPerKg >= 0.807) -> TSH >= 0.919) | TSH <= 0.956)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
"G[0,0](bmi >= 24.160 | BUN <= 11.627)
",11.627,11.627,0.000,1.000,0.000,1,0,0,1,2,0,1,1,0.5,0.0,0.0,1.0,0.6666666666666666,0.33333333333333337
"G[0,1]((bmiPerc >= 0.808 -> LDL <= 42.492) | WeightKg <= 53.772)
",9999999.000,9999999.000,0.000,1.000,0.000,1,0,1,0,1,1,2,0,1.0,0.0,1.0,0.5,0.6666666666666666,0.33333333333333337
