Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0](SMBGperDayPtMeterCombo <= 5.937 | HeightCm <= 171.777)
",22.783,86.577,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((diabDur <= 9.144 -> Triglyc >= 3.787) | Pt_A1cGoalLevelDsYr5 <= 68.457)
",68.457,68.457,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](((BldPrSys <= 138.175 -> HDL <= 70.740) -> HbA1c <= 35.733) | diagAgeCombo >= 3.241)
",-3.241,-3.241,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](HDL <= 50.417 | Pt_FatherT1D >= 0.000)
",1.000,25.209,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](HbA1c >= 8.762 | AutonomicNeuroCl <= 0.000)
",-6.893,-7.652,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](BldPrSys >= 123.122 | UnitsInsBasalOrLongAct <= 10.263)
",-230.349,-57.587,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((WeightKg >= 80.350 | bmi >= 28.698) -> UnitsInsBasalOrLongAct <= 9.063)
",56.396,28.198,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((AlbCreatRat_mggNew <= 73.801 | diabDur <= 8.254) | TotalDailyInsPerKg <= 8.930)
",15.400,69.301,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](((HbA1cImputeDtMnC >= 19.557 | HDL <= 34.884) -> diabDur >= 24.797) -> SMBGperDayPtMeterCombo >= 9.228)
",-75.772,-75.772,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](Triglyc <= 77.359 | age >= 17.539)
",-17.539,-17.539,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((BGTestAvgNumPtRep <= 3.725 & HbA1cImputeDtMnC >= 9.875) | UnitsInsBasalOrLongAct <= 43.627)
",-2.292,-6.875,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((bmi >= 28.716 | TSH <= 2.616) -> bmiPerc >= 0.824)
",-19.962,-28.065,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0]((DirectLDL <= 0.000 -> Pt_DKAFlg >= 0.191) -> bmiZscore >= 0.145)
",-326.859,-0.788,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](Pt_MotherT1D < 0.000 -> Pt_SHFlg = 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](((age <= 19.742 & NumPumpBolusOrShortAct >= 1.110) -> Pt_A1cGoalLevelDsYr5 >= 0.031) | Pt_MotherT1D <= 3.963)
",3.963,3.963,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](((HeightCm <= 171.883 -> WeightKg >= 80.178) & BGTestAvgNumPtRep >= 83.630) | Pt_GrandparentT1D <= 86.912)
",86.912,86.912,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
"G[0,0](((Pt_ChildT1D >= 0.000 & Pt_A1cGoalLevelDsYr5 <= 0.000) | BGTestAvgNumPtRep <= 0.000) & BldPrDia >= 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996
