Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0]((age >= 18.683 | LDL >= 42.182) -> Pt_DKAFlg <= 57.318)
",-57.318,-57.318,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((Pt_SiblingT1D >= 0.000 -> UnitsInsBasalOrLongAct <= 28.147) | BGTestAvgNumPtRep <= 31.913)
",27.913,27.913,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((TSH >= 0.480 -> GFR >= 0.000) & HDL >= 0.000)
",0.084,0.084,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](age < 19.518 -> Pt_SHFlg = 0.000)
",-18.518,-18.518,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](TSH >= 0.033 -> BUN <= 10.612)
",-10.612,-10.612,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((age <= 19.759 | BGTestAvgNumMeter >= 2.275) -> BGTestAvgNumPtRep >= 2.197) & BGTestAvgNumMeter <= 3.814)
",-25.725,-25.725,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((GFR <= 0.000 & bmi >= 21.049) | HDL <= 22.003) & Pt_A1cGoalLevelDsYr5 <= 22.140)
",-21.049,-21.049,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0]((DirectLDL >= 0.277 | HDL <= 0.000) & AutonomicNeuroCl >= 0.000)
",11.600,11.600,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](bmiZscore <= -0.259 | HbA1cImputeDtMnC <= 8.296)
",8.296,8.296,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
"G[0,0](((BldPrSys <= 128.594 | Pt_GrandchildT1D >= 0.000) | Triglyc >= 0.000) | BGTestAvgNumPtRep >= 0.000)
",128.594,128.594,0.000,1.000,0.000,2,0,0,0,2,0,2,0,1.0,0.0,0.0,1.0,1.3333333333333333,-0.33333333333333326
