Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0](((diagAgeCombo >= 15.000 | Pt_A1cGoalLev <= 3.419) -> HbA1cImputeDtMnC <= 2.760) & GFR >= 0.031)
",-2.760,-2.760,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((BldPrDia <= 75.333 | HeightCm <= 182.557) & Pt_GrandchildT1D >= 182.007)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0]((age >= 16.574 & TotChol <= 163.655) | GFR >= 1.261)
",-2.414,-1.116,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((AlbCreatRat_mggNew >= 0.007) U[1,1] (BldPrSys <= 123.917))
",8719854277820555.000,123.917,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[1,1]((UnitsInsBasalOrLongAct <= 32.831 -> Triglyc <= 119.570) & BldPrDia >= 91.962)
",-119.570,-119.570,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[1,1]((bmi <= 24.876 | TotChol >= 70.397) & SMBGperDayPtMeterCombo >= 82.258)
",-82.258,-82.258,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0]((SMBGperDayPtMeterCombo <= 2.307 -> WeightKg >= 75.101) -> Triglyc <= 83.666)
",-15.252,-76.820,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((Pt_A1cGoalLev <= 1.079 -> TotChol >= 107.523) -> WeightKg >= 107.167) | Pt_A1cGoalLev >= 44.352)
",-13.921,-13.921,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((AlbCreatRat_mggNew <= 3.947) U[0,0] (Pt_InsGov >= 0.166))
",8887875114491245.000,3.947,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((AlbCreatRat_mggNew >= 1.132 | TotalDailyInsPerKg <= 0.534) & diagAgeCombo <= 0.391)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((NumPumpBolusOrShortAct >= 0.000 | TotalDailyInsPerKg >= 0.060) -> NumPumpBolusOrShortAct >= 0.056) | Pt_ChildT1D >= 0.114)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((BldPrSys >= 117.342 -> DirectLDL >= 0.251) & BGTestAvgNumMeter >= 0.333) & LDL <= 0.567)
",-550.580,-181.682,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((TotalDailyInsPerKg >= 0.028) U[1,1] (TotChol >= 27.886))
",-7979958149269629.000,-0.028,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((Triglyc <= 139.110 -> TSH <= 0.562) & LDL >= 0.270) & Pt_InsGov >= 0.089)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((age <= 21.375 & HDL >= 4.061) | HbA1c <= 55.962) -> BUN >= 23.715)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0]((bmiPerc >= 0.064 & LDL <= 74.562) | GFR >= 29.463)
",31.934,23.076,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
