Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0](((UnitsInsBasalOrLongAct >= 0.000 & GFR >= 0.000) & LDL <= 0.000) & HbA1c <= 0.000)
",-0.323,-0.323,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"((DirectLDL < 0.000) U[1,1] (Pt_SHFlg = 0.000))
",0.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((Pt_FatherT1D >= 0.000 -> HbA1c <= 10.486) & HDL <= 10.449) | Pt_SHFlg >= 10.038)
",-13.158,-13.158,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"((BUN >= 15.216) U[1,2] (Pt_GrandchildT1D <= 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((diagAgeCombo >= 72.000 | BGTestAvgNumMeter <= 0.000) | Pt_A1cGoalLev >= 0.000) -> bmi <= 0.000)
",-72.000,-72.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"((TotalDailyInsPerKg >= 0.345) U[1,1] (Pt_DKAFlg >= 0.000))
",0.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((HbA1cImputeDtMnC <= 11.764 -> Pt_InsGov >= 1.000) & Pt_A1cGoalLev <= 1.000) & TotChol <= 1.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](((bmiPerc <= 0.000 & HbA1cImputeDtMnC <= 8.493) & BGTestAvgNumMeter >= -1.674) & UnitsInsBasalOrLongAct <= 7.271)
",0.000,0.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((Pt_DKAFlg >= 0.000 & Pt_SiblingT1D <= 0.000) & HbA1c <= 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
"F[0,0]((bmi <= 32.657 | BGTestAvgNumPtRep >= 6.308) & diabDur >= 6.267)
",32.657,32.657,0.000,0.000,1.000,1,0,0,0,1,0,1,0,1.0,0,0,1.0,1.0,0.0
