Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](((bmiPerc <= 0.960 | SMBGperDayPtMeterCombo >= 4.491) | Pt_A1cGoalLev <= 4.646) & Pt_DKAFlg <= 4.699)
",4.699,4.699,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((TSH >= 1.256 | BldPrDia >= 53.909) | Pt_SHFlg <= 61.638)
",16.354,73.591,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"F[0,0](((bmi >= 27.725 -> UnitsInsBasalOrLongAct >= 7.233) & NumPumpBolusOrShortAct <= 26.406) -> LDL <= 21.992)
",-887.081,-21.147,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0](((AlbCreatRat_mggNew >= 7.160 & BGTestAvgNumMeter <= 3.711) & NumPumpBolusOrShortAct <= 4.288) | TotChol <= 4.437)
",-0.737,-12.426,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0]((Pt_GrandparentT1D >= 0.000 -> Pt_A1cGoalLevelDsYr5 <= 0.000) & BldPrDia <= 0.000)
",-28.333,-127.500,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0](((TotalDailyInsPerKg <= 0.661 -> BGTestAvgNumPtRep <= 4.068) | Pt_DKAFlg >= 1.419) -> bmiZscore >= 1.625)
",-0.865,-0.432,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0](((HeightCm >= 154.382 -> SMBGperDayPtMeterCombo <= 4.882) | Pt_CGMUseNumDays >= 4.004) & Pt_GrandchildT1D >= 4.400)
",-4.400,-4.400,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0]((TotChol <= 131.750 -> Triglyc >= 50.012) -> Pt_DKAFlg >= 44.880)
",44.880,44.880,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"G[0,0](GFR <= 0.000 -> BUN >= 0.000)
",-1.000,-39.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((AlbCreatRat_mggNew >= 5.028 | BGTestAvgNumPtRep >= 1.758) & Pt_GrandparentT1D <= 4.463)
",5.484,2.742,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((DirectLDL <= 0.000 -> AutonomicNeuroCl >= 0.000) -> Pt_SiblingT1D <= 0.000) & Pt_A1cGoalLev >= 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((bmi >= 29.889 | diabDur <= 8.892) -> HeightCm >= 5.752)
",-25.709,-70.698,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](Pt_InsGov <= 0.810 -> Triglyc >= 38.442)
",-1.014,-58.684,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((diabDur >= 6.644 | WeightKg >= 64.300) & Pt_MotherT1D <= 77.790) | bmiZscore <= 77.341)
",10516.540,76.386,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((Pt_A1cGoalLevelDsYr5 >= 0.000 & BGTestAvgNumPtRep <= 4.172) & BldPrDia <= 4.587) -> AlbCreatRat_mggNew >= 0.267)
",0.267,0.267,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((bmi <= 32.692 | Triglyc >= 34.891) -> bmiZscore <= 61.924)
",-3.061,-90.536,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](BGTestAvgNumPtRep >= 1.471 -> TotalDailyInsPerKg <= 0.788)
",-6.058,-3.029,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((TotChol <= 122.511 -> UnitsInsBasalOrLongAct >= 17.363) | HbA1cImputeDtMnC >= 8.136) & Pt_CGMUseNumDays <= 37.151)
",-25262.849,-25262.849,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((AlbCreatRat_mggNew <= 11.226 & Pt_FatherT1D >= 0.033) -> diabDur >= 0.298)
",-38.405,-19.202,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](diabDur >= 6.891 -> Triglyc >= 21.999)
",-1.219,-73.055,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](Pt_A1cGoalLev <= 5.593 | Pt_A1cGoalLevelDsYr5 >= 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((BGTestAvgNumPtRep >= 0.382 & Pt_FatherT1D <= 0.803) -> age >= 0.139) -> LDL >= 0.230)
",-25.773,-0.614,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((age <= 19.015 & TSH <= 2.066) | Pt_GrandchildT1D <= 3.273) | UnitsInsBasalOrLongAct <= 2.269)
",3.273,3.273,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
