Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](bmiZscore >= -0.232 | HeightCm >= 170.786)
",0.232,0.232,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((TotChol >= 86.997 | UnitsInsBasalOrLongAct <= 30.149) | Pt_InsGov <= 24.047)
",24.047,24.047,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"F[0,0]((HbA1c >= 8.609 -> diagAgeCombo >= 26.000) -> BGTestAvgNumMeter >= 26.000)
",-8.609,-8.609,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0]((HDL >= 51.772 | UnitsInsBasalOrLongAct >= 7.651) & bmi <= 25.929)
",25.929,25.929,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0]((bmiZscore <= -0.125 | HDL <= 62.140) & BldPrSys <= 72.883)
",-0.125,-0.125,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"F[0,0](((BGTestAvgNumPtRep <= 5.569 | bmi >= 27.412) | WeightKg >= 26.943) -> Pt_MotherT1D >= 26.923)
",-2.046,-3.069,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"G[0,0](((HbA1cImputeDtMnC <= 61.851 & HDL <= 71.352) -> Pt_InsGov <= 77.408) | BGTestAvgNumMeter <= 70.203)
",70.203,70.203,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((BldPrSys <= 134.128 & diabDur >= 28.681) -> HeightCm >= 29.746)
",-101.383,-50.585,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((BUN >= 14.758 | bmi >= 27.014) | HDL >= 26.887)
",3.632,92.613,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](diabDur <= 31.398 | Pt_GrandparentT1D <= 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((Pt_SHFlg <= 0.000 -> TotChol >= 131.904) | Pt_ChildT1D <= 150.466) | BldPrSys <= 194.043)
",194.043,194.043,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](diagAgeCombo <= 26.000 & Pt_SHFlg = 0.000)
",-1.000,-10.772,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](SMBGperDayPtMeterCombo <= 2.970 | SMBGperDayPtMeterCombo <= 3.758)
",-66.242,-66.242,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](AlbCreatRat_mggNew <= 36.252 | bmi >= 27.309)
",17.252,17.252,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((AlbCreatRat_mggNew >= 14.680 & TSH >= 0.141) -> WeightKg >= 0.045)
",-9.754,-4.407,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((age >= 55.485 -> Pt_A1cGoalLev >= 1.079) | bmi >= 0.033)
",-0.033,-0.033,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](Pt_InsGov <= 0.000 -> TSH <= 0.778)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((LDL >= 13.390 | TotalDailyInsPerKg <= 0.793) & Pt_A1cGoalLevelDsYr5 <= 0.825)
",-180.573,-12.594,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](((Pt_CGMUseNumDays >= 0.000 | Pt_ChildT1D >= 0.000) & TotChol <= 0.000) -> Pt_InsGov <= 0.000)
",0.000,0.000,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](AutonomicNeuroCl < 0.000 -> Pt_SHFlg = 0.000)
",1.000,4.250,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](AutonomicNeuroCl > 0.000 -> Pt_SHFlg = 0.000)
",-171.000,-8.550,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0]((GFR >= 6.076 | Pt_A1cGoalLev >= 0.034) -> BGTestAvgNumMeter <= 5.745)
",-25.966,-25.966,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"G[0,0](BGTestAvgNumPtRep >= 2.074 -> Pt_SHFlg = 0.000)
",-1.000,-0.963,0.000,1.000,0.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,1
"F[0,0]((BldPrDia <= 74.947 & HeightCm >= 170.278) & BGTestAvgNumMeter >= 170.659)
",-170.659,-170.659,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0.0,0.0,1.0,1.2,-0.19999999999999996,-1
"G[1,1](((Pt_SHFlg <= 0.000 & bmi <= 28.180) | BUN >= 26.868) | Pt_A1cGoalLevelDsYr5 <= 27.590)
",27.590,27.590,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"F[1,1](((Pt_GrandparentT1D >= 0.000 & BUN <= 15.836) & Pt_A1cGoalLev <= 17.071) & Pt_GrandchildT1D >= 7.033)
",-7.033,-7.033,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,0](bmi <= 28.280 & NumPumpBolusOrShortAct <= 6.382)
",6.382,6.382,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,0](AlbCreatRat_mggNew >= 13.328 | BGTestAvgNumPtRep >= 0.352)
",5.672,5.672,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1](((bmiZscore >= -0.226 -> HbA1cImputeDtMnC <= 75.545) & SMBGperDayPtMeterCombo >= 3.917) & BGTestAvgNumPtRep >= 27.284)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"G[0,0]((HeightCm <= 171.173 & DirectLDL <= 0.000) | SMBGperDayPtMeterCombo <= 0.000)
",-70.000,-70.000,0.000,1.000,0.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,1
"G[1,1](((Pt_SiblingT1D <= 0.000 -> Pt_MotherT1D <= 0.000) | SMBGperDayPtMeterCombo >= 0.000) -> WeightKg >= 0.000)
",0.000,0.000,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"G[0,0](HeightCm >= 170.198 -> NumPumpBolusOrShortAct >= 4.328)
",4.328,4.328,0.000,1.000,0.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,1
"G[0,0]((WeightKg >= 79.613 | bmi >= 26.831) -> UnitsInsBasalOrLongAct <= 29.380)
",1.161,4.470,0.000,1.000,0.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,1
"G[0,1](Pt_CGMUseNumDays <= 0.000 | diabDur <= 32.435)
",9999999.000,9999999.000,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"G[0,0](BldPrDia <= 74.415 & Pt_SHFlg = 0.000)
",-55.585,-55.585,0.000,1.000,0.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,1
"G[1,1]((WeightKg >= 77.717 | bmi >= 27.092) -> UnitsInsBasalOrLongAct <= 24.655)
",-24.655,-24.655,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"G[1,1](NumPumpBolusOrShortAct >= 4.737 | Pt_SiblingT1D >= 0.000)
",0.000,0.000,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"G[1,1]((LDL <= 120.997 | SMBGperDayPtMeterCombo <= 3.419) | UnitsInsBasalOrLongAct <= 2.966)
",120.997,120.997,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"((TSH >= 0.310) U[1,2] (Pt_GrandparentT1D >= 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"G[1,1](HeightCm <= 171.045 | Pt_GrandparentT1D >= 0.000)
",171.045,171.045,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"F[0,1](((BldPrSys <= 135.036 & GFR >= 21.200) -> Pt_A1cGoalLev >= 3.915) & BldPrSys <= 44.914)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"((GFR >= 28.096) U[1,2] (HbA1cImputeDtMnC >= 1.354))
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1]((TotalDailyInsPerKg <= 0.814 -> WeightKg <= 81.652) & HDL >= 79.383)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1]((GFR <= 61.214 | WeightKg <= 81.412) & HbA1c >= 79.050)
",-79.050,-79.050,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1]((TSH >= 0.108 & bmiZscore >= -0.213) & BldPrDia >= -0.191)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1]((Pt_GrandparentT1D <= 0.000 -> bmiPerc >= 0.000) & AlbCreatRat_mggNew <= 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"((BGTestAvgNumMeter >= 2.150) U[1,1] (BGTestAvgNumPtRep <= 4.356))
",4.356,4.356,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"((TotChol >= 96.274) U[1,1] (WeightKg >= 79.729))
",-79.729,-79.729,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1](((BGTestAvgNumMeter >= 1.905 & Triglyc <= 54.000) -> DirectLDL <= 51.398) -> Pt_InsGov >= 28.263)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1]((bmi <= 27.769 -> TotalDailyInsPerKg >= 0.691) & Pt_DKAFlg >= 0.701)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1](((HbA1cImputeDtMnC >= 14.239 -> SMBGperDayPtMeterCombo <= 2.900) | AlbCreatRat_mggNew >= 1.271) & HeightCm <= 3.074)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1](((HbA1cImputeDtMnC >= 1.565 -> diabDur <= 32.979) & bmi >= 29.146) & AlbCreatRat_mggNew >= 29.115)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,0](AlbCreatRat_mggNew >= 10.634 & LDL >= 54.915)
",-775.949,-54.119,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,0](((BldPrDia <= 73.819 | Triglyc <= 52.240) -> GFR >= 40.223) | Pt_MotherT1D >= 33.949)
",0.087,3.221,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1](((Triglyc <= 55.020 | TSH <= 0.481) -> diabDur >= 0.008) & Pt_ChildT1D >= 0.316)
",-55.020,-55.020,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1](BldPrDia <= 73.736 & HbA1c >= 8.610)
",-8.610,-8.610,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"((SMBGperDayPtMeterCombo >= 2.053) U[1,1] (TotalDailyInsPerKg >= 0.673))
",-0.673,-0.673,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"G[0,1](((bmi <= 28.341 -> Pt_A1cGoalLevelDsYr5 >= 0.000) & Pt_SiblingT1D <= 0.000) & BldPrDia >= 0.000)
",9999999.000,9999999.000,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"F[0,1]((NumPumpBolusOrShortAct >= 5.338 & TotalDailyInsPerKg <= 0.755) & LDL <= 0.750)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[0,1]((GFR >= 26.897 -> diagAgeCombo >= 26.000) & BldPrDia <= 26.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1]((BUN >= 8.892 & Pt_DKAFlg >= 0.000) & LDL <= 0.000)
",-8.892,-8.892,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1]((diagAgeCombo >= 26.000 | HDL <= 75.091) & Pt_CGMUseNumDays >= 9.913)
",-9.913,-9.913,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"F[1,1](((bmi >= 27.304 & HeightCm <= 171.970) & TotalDailyInsPerKg >= 170.378) & SMBGperDayPtMeterCombo <= 171.539)
",-170.378,-170.378,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"G[1,1]((Pt_A1cGoalLevelDsYr5 >= 0.000 | NumPumpBolusOrShortAct <= 7.130) | Pt_DKAFlg >= 4.924)
",7.130,7.130,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"F[0,1]((BUN >= 3.689 -> TotalDailyInsPerKg <= 0.784) & HbA1c <= 0.855)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,1,3,0,2,1,0.6666666666666666,0.0,0.0,1.0,0.8,0.19999999999999996,-1
"G[1,1](((NumPumpBolusOrShortAct >= 4.581 & LDL <= 123.149) -> NumPumpBolusOrShortAct >= 70.300) -> bmiZscore <= 123.642)
",-123.642,-123.642,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
"G[1,1]((Pt_SiblingT1D >= 0.000 -> Pt_A1cGoalLev <= 5.184) -> NumPumpBolusOrShortAct >= 0.186)
",0.186,0.186,0.000,1.000,0.000,2,0,1,0,2,1,3,0,1.0,0.0,1.0,0.6666666666666666,0.8,0.19999999999999996,1
