Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"((HbA1c <= 8.523) U[0,0] (Pt_CGMUseNumDays >= 4.186))
",6466.814,6466.814,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,0](((BGTestAvgNumPtRep <= 4.304 -> bmiZscore <= 1.786) -> DirectLDL <= 1.729) -> HeightCm <= 1.679)
",-4.304,-4.304,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((HDL >= 18.979 | WeightKg <= 74.432) -> BldPrSys <= 73.345)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((Pt_InsGov <= 0.812 & UnitsInsBasalOrLongAct <= 33.655) & WeightKg <= 17.154)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[1,1](((age <= 13.929 | HbA1c <= 11.148) -> diabDur <= 8.809) & BGTestAvgNumPtRep >= 7.625)
",-7841457616631349.000,-13.929,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((Pt_MotherT1D < 0.000) U[1,2] (Pt_SHFlg = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((Pt_A1cGoalLev >= 0.196) U[1,2] (Pt_SHFlg = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1](((bmiPerc >= 0.760 | diabDur <= 4.359) | BUN >= 2.243) -> bmiPerc >= 1.827)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[1,1]((bmiZscore >= 0.667 | Pt_SHFlg <= 0.000) & WeightKg <= 0.000)
",0.000,0.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"F[0,1]((HbA1c >= 3.621 | Triglyc >= 149.129) & Pt_ChildT1D >= 61.406)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
"((HDL <= 56.482) U[1,1] (TSH >= 0.670))
",7949145528809579.000,56.482,0.000,0.000,1.000,3,0,0,0,3,0,3,0,1.0,0,0,1.0,1.0,0.0
