Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0]((AutonomicNeuroCl <= 0.000 -> Pt_A1cGoalLevelDsYr5 <= 0.000) & TotalDailyInsPerKg <= 0.000)
",-5.345,-6.667,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,0]((Pt_InsGov <= 0.000 & TSH >= 0.046) & WeightKg <= 0.372)
",-1.435,-3.100,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,0](((LDL <= 71.628 -> Pt_SiblingT1D <= 0.671) | AlbCreatRat_mggNew <= 0.757) & diagAgeCombo <= 0.676)
",-30.921,-14.576,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,0](((BGTestAvgNumPtRep >= 0.722 | HbA1c >= 6.295) -> BldPrSys <= 6.904) & SMBGperDayPtMeterCombo >= 6.507)
",-7772854870268637.000,-6.904,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,0](((HbA1cImputeDtMnC <= 68.171 | Pt_A1cGoalLev <= 1.053) | DirectLDL <= 3.557) & diagAgeCombo <= 5.622)
",5.622,5.622,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,1]((HbA1cImputeDtMnC >= 14.978 & Pt_A1cGoalLev >= 0.218) & Pt_A1cGoalLev <= 5.276)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((age >= 38.209 -> DirectLDL <= 0.782) & bmi <= 0.941) & LDL >= 0.001)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((BGTestAvgNumMeter >= 0.476) U[0,0] (Pt_SiblingT1D >= 0.155))
",0.693,7.405,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((bmiPerc >= 0.000 -> bmi <= 21.254) & bmiZscore >= 20.834) | Pt_SHFlg >= 20.551)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1](Pt_SHFlg < 0.000 & Pt_SHFlg = 0.000)
",0.000,0.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((Pt_FatherT1D <= 0.000) U[0,1] (DirectLDL >= 0.033))
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1]((Triglyc >= 11.975 & UnitsInsBasalOrLongAct >= 0.797) & AutonomicNeuroCl >= 10.477)
",-11.975,-11.975,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((bmiZscore <= -0.977 -> Triglyc >= 36.199) & Pt_SHFlg <= 70.378) & HbA1c >= 33.932)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1]((bmiZscore <= -0.993 | NumPumpBolusOrShortAct >= 3.568) & diagAgeCombo <= 6.067)
",-0.993,-0.993,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((DirectLDL <= 0.301) U[0,0] (HDL <= 75.890))
",0.618,11.557,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1]((BUN >= 12.223 | Triglyc >= 57.268) & Pt_FatherT1D >= 34.957)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,0](DirectLDL <= 0.690 & WeightKg >= 71.131)
",-184.730,-184.730,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((GFR <= 101.820 & HbA1cImputeDtMnC >= 11.062) & HbA1c >= 17.992) & TotalDailyInsPerKg >= 0.805)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1]((Pt_MotherT1D <= 0.000 -> Pt_GrandchildT1D <= 0.000) & bmiZscore >= 0.000)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1](((BldPrSys >= 127.844 & DirectLDL >= 0.107) & SMBGperDayPtMeterCombo >= 0.028) & SMBGperDayPtMeterCombo >= 0.132)
",-127.844,-127.844,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((BGTestAvgNumMeter <= 4.229) U[0,0] (BGTestAvgNumMeter <= 3.963))
",-0.317,-3.438,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((bmiZscore > -1.013) U[1,2] (Pt_SHFlg = 0.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
