Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"F[0,0]((bmi >= 3.396 -> GFR <= 52.383) & Pt_GrandchildT1D >= 2.559)
",-193.028,-52.576,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"F[0,0](((HbA1cImputeDtMnC >= 9.011 -> UnitsInsBasalOrLongAct >= 15.802) & AutonomicNeuroCl <= 26.333) -> BGTestAvgNumPtRep >= 20.322)
",0.424,3.878,0.000,0.000,1.000,4,0,0,0,4,0,4,0,1.0,0,0,1.0,1.1428571428571428,-0.1428571428571428
"((BGTestAvgNumMeter <= 8.729) U[1,1] (Triglyc <= 43.234))
",43.234,43.234,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((GFR >= 4.592) U[1,2] (diagAgeCombo >= 4.000))
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1]((DirectLDL <= 0.000 & HbA1cImputeDtMnC >= 15.464) & Pt_DKAFlg >= 5.923)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1]((AlbCreatRat_mggNew >= 909.434 | SMBGperDayPtMeterCombo >= 7.451) & bmiPerc >= 5.672)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((HDL <= 92.205) U[1,1] (TotalDailyInsPerKg >= 0.017))
",92.205,92.205,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1](((BldPrSys >= 116.875 -> Triglyc >= 37.680) -> BGTestAvgNumPtRep <= 56.402) & Pt_DKAFlg >= 4.822)
",-7937860569437547.000,-56.402,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1]((bmiZscore <= -0.043 & HbA1cImputeDtMnC <= 47.015) & Pt_A1cGoalLev >= 7.765)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,0](((Pt_MotherT1D >= 0.000 -> HeightCm >= 11.173) & BGTestAvgNumPtRep >= 1.028) | Pt_SHFlg >= 7.789)
",0.692,11.508,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((TotChol >= 121.181 & TSH >= 0.704) & bmiPerc >= 0.291) | DirectLDL >= 0.612)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((Pt_A1cGoalLevelDsYr5 > 0.000) U[1,1] (Pt_SHFlg = 0.000))
",0.000,0.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((age >= 32.138 | BldPrSys >= 102.275) | TotalDailyInsPerKg >= 109.248) -> TotalDailyInsPerKg >= 104.353)
",-9999999.000,-9999999.000,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"((bmiZscore <= -0.175) U[1,1] (Triglyc <= 61.447))
",61.447,61.447,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[1,1](((BldPrSys <= 131.534 & UnitsInsBasalOrLongAct >= 7.658) | UnitsInsBasalOrLongAct >= 7.714) & Pt_GrandchildT1D >= 9.772)
",-9.772,-9.772,0.000,0.000,1.000,3,0,0,1,4,0,3,1,0.75,0,0,1.0,0.8571428571428571,0.1428571428571429
"F[0,1](((BUN >= 11.102 | GFR <= 66.308) & bmi <= 49.765) & HbA1cImputeDtMnC <= 25.548)
",-9999999.000,-9999999.000,0.000,0.000,1.000,2,0,0,2,4,0,2,2,0.5,0,0,1.0,0.5714285714285714,0.4285714285714286
