Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR,Class
"G[0,0](SMBGperDayPtMeterCombo >= 0.915 & BGTestAvgNumPtRep >= 0.000)
",3.000,3.000,0.000,1.000,0.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,1
"F[0,0](Pt_CGMUseNumDays >= 4.087 & HbA1cImputeDtMnC <= 11.791)
",11.791,11.791,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"((BGTestAvgNumPtRep >= 0.000) U[0,0] (WeightKg <= 61.310))
",58.310,58.310,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"F[0,0]((BldPrSys <= 121.095 & UnitsInsBasalOrLongAct <= 25.787) | BGTestAvgNumMeter >= 22.930)
",22.887,22.887,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"F[0,0]((TotalDailyInsPerKg <= 0.828 -> diabDur <= 1.145) & LDL <= 1.469)
",0.557,0.557,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"((age <= 16.577) U[0,0] (UnitsInsBasalOrLongAct <= 26.512))
",23.612,23.612,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"F[0,0](BldPrSys <= 117.667 & TotalDailyInsPerKg <= 0.449)
",-1.551,-1.551,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"G[0,0]((Pt_ChildT1D >= 0.000 -> BGTestAvgNumMeter >= 0.893) & BUN <= 1.008)
",-74.992,-74.992,0.000,1.000,0.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,1
"F[0,0]((Pt_A1cGoalLevelDsYr5 >= 0.000 & age <= 16.373) & HbA1cImputeDtMnC <= 16.691)
",0.000,0.000,0.000,0.000,1.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,-1
"G[0,0]((HDL >= 20.454 & bmiZscore <= 0.633) & diagAgeCombo <= 0.706)
",-0.017,-0.017,0.000,1.000,0.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,1
"G[0,0](((age >= 15.480 -> BGTestAvgNumMeter <= 1.126) & SMBGperDayPtMeterCombo <= 2.918) -> NumPumpBolusOrShortAct >= 0.433)
",0.433,0.433,0.000,1.000,0.000,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,1.3333333333333333,-0.33333333333333326,1
"F[1,1]((TotChol <= 135.374 -> UnitsInsBasalOrLongAct <= 25.240) | SMBGperDayPtMeterCombo >= 22.231)
",-22.231,-22.231,0.000,0.000,1.000,0,1,0,1,1,1,0,2,0.0,1.0,0.0,0.0,0.6666666666666666,0.33333333333333337,-1
