Rule,Discrimination Score,Pos Robustness,Neg Robustness,Percent Class +,Percent Class -,TP,TN,FP,FN,Actual Yes,Actual No,Predicted Yes,Predicted No,TPR/Sens,TNR/Spec,FPR,Precision,Accuracy,MCR
"G[0,0](((age <= 13.205 | diabDur <= 4.380) | Pt_GrandparentT1D <= 5.915) & WeightKg >= 1.200)
",2.319,5.467,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((NumPumpBolusOrShortAct >= 0.721 & BGTestAvgNumPtRep >= 2.437) -> Triglyc <= 6.225) & Pt_GrandchildT1D <= 6.850)
",-0.110,-0.450,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](NumPumpBolusOrShortAct >= 3.576 -> Pt_InsGov <= 0.446)
",-0.446,-0.446,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((LDL <= 85.022 -> bmiPerc <= 0.679) | bmiPerc <= 0.595) | TotalDailyInsPerKg >= 0.492)
",3.071,2.508,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((diagAgeCombo <= 8.000 & bmiZscore >= -0.137) -> bmi >= -0.095)
",-10.931,-0.640,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((BldPrSys <= 106.172 & HbA1c >= 8.135) & HbA1cImputeDtMnC >= 7.646) -> BldPrDia >= 8.171)
",-15.829,-93.496,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((Pt_SHFlg <= 0.000 -> SMBGperDayPtMeterCombo <= 7.356) -> Triglyc >= 4.658) | BldPrSys >= 3.955)
",-3.955,-3.955,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0](((BGTestAvgNumPtRep >= 0.447 & HbA1c >= 8.094) -> bmiPerc <= 8.506) | SMBGperDayPtMeterCombo <= 8.736)
",2.272,5.098,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((Pt_CGMUseNumDays >= 0.000 & Pt_CGMUseNumDays <= 0.000) -> bmi >= 0.000)
",0.000,0.000,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
"G[0,0]((WeightKg >= 33.291 | DirectLDL >= 0.000) | Pt_A1cGoalLevelDsYr5 <= 0.000)
",38.658,149.933,0.000,1.000,0.000,4,0,0,0,4,0,4,0,1.0,0.0,0.0,1.0,1.1428571428571428,-0.1428571428571428
