G[0,1](Chloride >= 4.436 & HCO3 >= 3.790) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.334 | Hct <= 15.876) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 36.959 -> WBC >= 0.477) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 1.915 | Hct <= 19.282) -> WBC >= 2.420) & Platelets >= 5.007) [Discrimination Score: 19.282; Robustness + : 0.000; Robustness - : -19.282; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.930 & Potassium <= 3.253) & Magnesium >= 0.303) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.434 & Potassium < 2.137) & Magnesium < 0.797) & Phosphate < 6.794) [Discrimination Score: -0.797; Robustness + : 0.000; Robustness - : 0.797; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 1.548 & Magnesium > 0.281) -> Calcium < 2.404) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.114) U[0,2] (SBP <= 180.839)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 71.434 & Creatinine >= 2.094) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 14.445 & HCO3 >= 0.048) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.947 | Hct <= 14.744) [Discrimination Score: -14.744; Robustness + : 0.000; Robustness - : 14.744; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 51.249 -> WBC >= 2.409) [Discrimination Score: 51.249; Robustness + : 0.000; Robustness - : -51.249; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.141 | Hct <= 25.331) -> WBC >= 0.808) & Platelets >= 9.802) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.419 & Potassium <= 2.505) & Magnesium >= 0.004) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 2.249 & Potassium < 1.364) & Magnesium < 0.696) & Phosphate < 4.533) [Discrimination Score: 0.475; Robustness + : 0.000; Robustness - : -12.993; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 1.852 & Magnesium > 0.639) -> Calcium < 3.716) [Discrimination Score: 3.716; Robustness + : 0.000; Robustness - : -3.716; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 94.094) U[0,2] (SBP <= 179.861)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 27.838 & Creatinine >= 0.794) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 10.800 & HCO3 >= 0.262) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.035 | Hct <= 21.289) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 50.251 -> WBC >= 2.297) [Discrimination Score: 50.251; Robustness + : 0.000; Robustness - : -50.251; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.870 | Hct <= 8.089) -> WBC >= 2.082) & Platelets >= 6.420) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.492 & Potassium <= 2.437) & Magnesium >= 0.211) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 6.675 & Potassium < 3.589) & Magnesium < 0.811) & Phosphate < 7.126) [Discrimination Score: 0.468; Robustness + : 0.000; Robustness - : -12.016; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 1.295 & Magnesium > 0.605) -> Calcium < 6.162) [Discrimination Score: 6.162; Robustness + : 0.000; Robustness - : -6.162; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.465) U[1,2] (SBP <= 179.412)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 120.781 & Creatinine >= 1.877) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 7.982 & HCO3 >= 0.242) [Discrimination Score: 8986928381274702.000; Robustness + : 0.000; Robustness - : -7.982; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.379 | Hct <= 14.734) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 62.160 -> WBC >= 0.606) [Discrimination Score: 62.160; Robustness + : 0.000; Robustness - : -62.160; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 4.115 | Hct <= 5.721) -> WBC >= 2.333) & Platelets >= 14.587) [Discrimination Score: 8211580013493805.000; Robustness + : 0.000; Robustness - : -14.587; Percent Class + : 1.000; Percent Class - : 0.000]
