G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.820 | Hct <= 6.097) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 150.129 -> WBC >= 0.067) [Discrimination Score: 150.129; Robustness + : 0.000; Robustness - : -150.129; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.870 | Hct <= 21.697) -> WBC >= 0.951) & Platelets >= 15.875) [Discrimination Score: 21.697; Robustness + : 0.000; Robustness - : -21.697; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.145 & Potassium <= 3.666) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.298 & Potassium < 2.907) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 2.345) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 27.739) U[0,1] (SBP <= 131.618)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 17.036 & Creatinine >= 0.089) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 7.283 | Hct <= 31.982) [Discrimination Score: -31.982; Robustness + : 0.000; Robustness - : 31.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 23.149 -> WBC >= 0.458) [Discrimination Score: 23.149; Robustness + : 0.000; Robustness - : -23.149; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 11.581 | Hct <= 11.561) -> WBC >= 0.850) & Platelets >= 21.855) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 4.257 & Potassium <= 2.355) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 3.436 & Potassium < 2.795) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 5.025) [Discrimination Score: 5.025; Robustness + : 0.000; Robustness - : -5.025; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 50.802) U[1,2] (SBP <= 126.884)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 12.774 & Creatinine >= 0.080) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.679 | Hct <= 6.085) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 133.680 -> WBC >= 0.341) [Discrimination Score: 133.680; Robustness + : 0.000; Robustness - : -133.680; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.160 | Hct <= 13.178) -> WBC >= 1.098) & Platelets >= 16.477) [Discrimination Score: 16.477; Robustness + : 0.000; Robustness - : -16.477; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.958 & Potassium <= 1.145) & Magnesium >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.547 & Potassium < 1.631) & Magnesium < 0.000) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.000 & Magnesium > 0.000) -> Calcium < 6.462) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
