G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.436 | Hct <= 7.870) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 229.307 -> WBC >= 6.488) [Discrimination Score: 229.307; Robustness + : 0.000; Robustness - : -229.307; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 8.028 | Hct <= 20.001) -> WBC >= 12.326) & Platelets >= 15.529) [Discrimination Score: 20.001; Robustness + : 0.000; Robustness - : -20.001; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.621 & Potassium <= 2.047) & Magnesium >= 0.308) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.440 & Potassium < 3.354) & Magnesium < 1.545) & Phosphate < 3.601) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.304 & Magnesium > 0.085) -> Calcium < 8.563) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 29.851) U[0,1] (SBP <= 153.439)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 25.554 & Creatinine >= 0.362) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 3.804 | Hct <= 23.340) [Discrimination Score: -23.340; Robustness + : 0.000; Robustness - : 23.340; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 447.651 -> WBC >= 6.367) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.316 | Hct <= 7.556) -> WBC >= 3.946) & Platelets >= 101.506) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.660 & Potassium <= 2.854) & Magnesium >= 0.492) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 9.206 & Potassium < 1.279) & Magnesium < 0.675) & Phosphate < 0.874) [Discrimination Score: -0.675; Robustness + : 0.000; Robustness - : 0.675; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.084 & Magnesium > 0.261) -> Calcium < 4.585) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 4.674) U[1,2] (SBP <= 114.730)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 12.375 & Creatinine >= 0.341) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.278 | Hct <= 14.959) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 275.911 -> WBC >= 9.360) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 6.699 | Hct <= 12.412) -> WBC >= 8.153) & Platelets >= 53.109) [Discrimination Score: 53.109; Robustness + : 0.000; Robustness - : -53.109; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.179 & Potassium <= 2.781) & Magnesium >= 0.398) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.874 & Potassium < 1.511) & Magnesium < 0.695) & Phosphate < 2.317) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.107 & Magnesium > 0.420) -> Calcium < 7.636) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.948) U[0,0] (SBP <= 157.447)) [Discrimination Score: -9.439; Robustness + : 0.000; Robustness - : 148.372; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 19.457 & Creatinine >= 0.334) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.422 | Hct <= 20.884) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 314.371 -> WBC >= 7.212) [Discrimination Score: 314.371; Robustness + : 0.000; Robustness - : -314.371; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.187 | Hct <= 22.176) -> WBC >= 6.671) & Platelets >= 109.705) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.529 & Potassium <= 1.206) & Magnesium >= 0.220) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.363 & Potassium < 4.243) & Magnesium < 0.622) & Phosphate < 1.600) [Discrimination Score: -0.622; Robustness + : 0.000; Robustness - : 0.622; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.022 & Magnesium > 0.118) -> Calcium < 9.467) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 77.548) U[1,2] (SBP <= 133.149)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 15.369 & Creatinine >= 0.437) [Discrimination Score: 0.437; Robustness + : 0.000; Robustness - : -0.437; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.577 | Hct <= 17.034) [Discrimination Score: -17.034; Robustness + : 0.000; Robustness - : 17.034; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 269.293 -> WBC >= 8.615) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 2.943 | Hct <= 27.210) -> WBC >= 4.869) & Platelets >= 126.145) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 7.916 & Potassium <= 2.717) & Magnesium >= 0.083) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
