G[1,2](Chloride >= 15.011 & HCO3 >= 3.961) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.962 | Hct <= 23.994) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 24.520 -> WBC >= 4.903) [Discrimination Score: 24.520; Robustness + : 0.000; Robustness - : -24.520; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 7.959 | Hct <= 24.551) -> WBC >= 3.541) & Platelets >= 11.380) [Discrimination Score: 24.551; Robustness + : 0.000; Robustness - : -24.551; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.745 & Potassium <= 3.198) & Magnesium >= 0.102) [Discrimination Score: 0.102; Robustness + : 0.000; Robustness - : -0.102; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 5.829 & Potassium < 4.490) & Magnesium < 1.223) & Phosphate < 4.755) [Discrimination Score: -1.223; Robustness + : 0.000; Robustness - : 1.223; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.508 & Magnesium > 0.197) -> Calcium < 5.482) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 43.342) U[0,1] (SBP <= 102.283)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 34.032 & Creatinine >= 0.075) [Discrimination Score: 0.075; Robustness + : 0.000; Robustness - : -0.075; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 4.687 & HCO3 >= 1.633) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 4.207 | Hct <= 24.043) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 85.594 -> WBC >= 1.956) [Discrimination Score: 85.594; Robustness + : 0.000; Robustness - : -85.594; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.153 | Hct <= 18.776) -> WBC >= 1.762) & Platelets >= 9.923) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.370 & Potassium <= 3.145) & Magnesium >= 0.228) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
