G[1,1](Chloride >= 5.148 & HCO3 >= 1.110) [Discrimination Score: -1.000; Robustness + : -5.148; Robustness - : -5.148; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.195 | Hct <= 7.130) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 41.652 -> WBC >= 0.082) [Discrimination Score: -1.000; Robustness + : -41.652; Robustness - : -41.652; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.299 | Hct <= 26.810) -> WBC >= 0.133) & Platelets >= 1.869) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.532 & Potassium <= 3.370) & Magnesium >= 0.050) [Discrimination Score: -0.128; Robustness + : -1.471; Robustness - : -0.050; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.514 & Potassium < 1.521) & Magnesium < 1.144) & Phosphate < 3.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.063 & Magnesium > 0.099) -> Calcium < 6.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.771) U[1,1] (SBP <= 91.407)) [Discrimination Score: -2.500; Robustness + : 91.407; Robustness - : 91.407; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.156 & Creatinine >= 0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.193 & HCO3 >= 1.533) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.894 | Hct <= 14.632) [Discrimination Score: -3.000; Robustness + : 14.632; Robustness - : 14.632; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 96.350 -> WBC >= 0.242) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.891 | Hct <= 10.843) -> WBC >= 0.508) & Platelets >= 0.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.352 & Potassium <= 3.181) & Magnesium >= 0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 7.904 & Potassium < 5.710) & Magnesium < 0.734) & Phosphate < 2.877) [Discrimination Score: -0.132; Robustness + : -0.666; Robustness - : 0.734; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.013 & Magnesium > 0.148) -> Calcium < 3.826) [Discrimination Score: -7.000; Robustness + : -3.826; Robustness - : -3.826; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.158) U[2,2] (SBP <= 122.005)) [Discrimination Score: -2.000; Robustness + : 122.005; Robustness - : 122.005; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 13.392 & Creatinine >= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 2.704 & HCO3 >= 1.596) [Discrimination Score: 0.000; Robustness + : -2.704; Robustness - : -2.704; Percent Class + : 1.000; Percent Class - : 0.000]
