G[0,1](Chloride >= 15.397 & HCO3 >= 1.461) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 4.866 | Hct <= 27.223) [Discrimination Score: 0.000; Robustness + : 27.223; Robustness - : 27.223; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 178.794 -> WBC >= 0.432) [Discrimination Score: 1.000; Robustness + : -178.794; Robustness - : -178.794; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.320 | Hct <= 19.176) -> WBC >= 1.745) & Platelets >= 16.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.690 & Potassium <= 4.445) & Magnesium >= 0.061) [Discrimination Score: 3.000; Robustness + : -0.061; Robustness - : -0.061; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.538 & Potassium < 4.189) & Magnesium < 1.328) & Phosphate < 2.586) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.074 & Magnesium > 0.125) -> Calcium < 7.967) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 20.588) U[0,1] (SBP <= 100.996)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 12.591 & Creatinine >= 0.101) [Discrimination Score: -0.147; Robustness + : 3.239; Robustness - : 4.976; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 9.708 & HCO3 >= 0.064) [Discrimination Score: 0.068; Robustness + : -9.010; Robustness - : -9.196; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 3.291 | Hct <= 14.214) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 85.505 -> WBC >= 0.767) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 8.601 | Hct <= 17.148) -> WBC >= 1.359) & Platelets >= 25.317) [Discrimination Score: 0.429; Robustness + : -24.457; Robustness - : -26.822; Percent Class + : 1.000; Percent Class - : 0.000]
