G[1,2](Chloride >= 9.982 & HCO3 >= 2.341) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.107 | Hct <= 29.556) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 46.910 -> WBC >= 0.093) [Discrimination Score: 46.910; Robustness + : 0.000; Robustness - : -46.910; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 9.870 | Hct <= 32.643) -> WBC >= 0.632) & Platelets >= 14.600) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.088 & Potassium <= 3.279) & Magnesium >= 0.226) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.217 & Potassium < 3.381) & Magnesium < 1.840) & Phosphate < 4.361) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.355 & Magnesium > 0.236) -> Calcium < 3.400) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.440) U[0,2] (SBP <= 100.765)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 25.827 & Creatinine >= 0.410) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.689 & HCO3 >= 0.699) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 9.777 | Hct <= 29.298) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 115.591 -> WBC >= 0.154) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 10.870 | Hct <= 16.182) -> WBC >= 0.054) & Platelets >= 7.392) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 6.333 & Potassium <= 4.185) & Magnesium >= 0.224) [Discrimination Score: 0.224; Robustness + : 0.000; Robustness - : -0.224; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 2.571 & Potassium < 5.092) & Magnesium < 0.428) & Phosphate < 3.841) [Discrimination Score: -0.428; Robustness + : 0.000; Robustness - : 0.428; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.424 & Magnesium > 0.193) -> Calcium < 1.312) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.137) U[1,2] (SBP <= 98.575)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 12.483 & Creatinine >= 0.211) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.771 & HCO3 >= 0.406) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.045 | Hct <= 27.834) [Discrimination Score: -27.834; Robustness + : 0.000; Robustness - : 27.834; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 37.750 -> WBC >= 0.387) [Discrimination Score: 37.750; Robustness + : 0.000; Robustness - : -37.750; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.813 | Hct <= 14.112) -> WBC >= 0.103) & Platelets >= 7.482) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.136 & Potassium <= 0.978) & Magnesium >= 0.204) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 1.240 & Potassium < 4.884) & Magnesium < 2.174) & Phosphate < 1.353) [Discrimination Score: 0.546; Robustness + : 0.000; Robustness - : -21.760; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.424 & Magnesium > 0.001) -> Calcium < 6.805) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.989) U[1,1] (SBP <= 89.865)) [Discrimination Score: -89.865; Robustness + : 0.000; Robustness - : 89.865; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 30.201 & Creatinine >= 0.484) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.387 & HCO3 >= 0.544) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.058 | Hct <= 8.771) [Discrimination Score: -8.771; Robustness + : 0.000; Robustness - : 8.771; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 95.185 -> WBC >= 0.613) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.230 | Hct <= 14.435) -> WBC >= 0.718) & Platelets >= 5.214) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.650 & Potassium <= 3.128) & Magnesium >= 0.204) [Discrimination Score: 0.204; Robustness + : 0.000; Robustness - : -0.204; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.463 & Potassium < 3.624) & Magnesium < 1.395) & Phosphate < 2.922) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.002 & Magnesium > 0.061) -> Calcium < 3.835) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 28.462) U[1,1] (SBP <= 84.219)) [Discrimination Score: -84.219; Robustness + : 0.000; Robustness - : 84.219; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 28.091 & Creatinine >= 0.193) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.461 & HCO3 >= 1.682) [Discrimination Score: 2.461; Robustness + : 0.000; Robustness - : -2.461; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.915 | Hct <= 26.145) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 145.999 -> WBC >= 0.170) [Discrimination Score: 145.999; Robustness + : 0.000; Robustness - : -145.999; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 9.867 | Hct <= 18.492) -> WBC >= 0.912) & Platelets >= 7.374) [Discrimination Score: 18.492; Robustness + : 0.000; Robustness - : -18.492; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.919 & Potassium <= 2.788) & Magnesium >= 0.270) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.814 & Potassium < 4.088) & Magnesium < 0.841) & Phosphate < 3.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.162 & Magnesium > 0.002) -> Calcium < 8.500) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 32.643) U[0,1] (SBP <= 80.476)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 7.238 & Creatinine >= 0.504) [Discrimination Score: 0.584; Robustness + : 0.000; Robustness - : -47.318; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 8.089 & HCO3 >= 1.948) [Discrimination Score: 2.464; Robustness + : 0.000; Robustness - : -6.553; Percent Class + : 1.000; Percent Class - : 0.000]
