G[0,1](Chloride >= 3.096 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 0.910 | Hct <= 17.961) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 167.569 -> WBC >= 0.429) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.337 | Hct <= 11.079) -> WBC >= 0.071) & Platelets >= 5.428) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.701 & Potassium <= 0.627) & Magnesium >= 0.013) [Discrimination Score: -1.000; Robustness + : -0.013; Robustness - : -0.013; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.161 & Potassium < 2.276) & Magnesium < 1.205) & Phosphate < 2.592) [Discrimination Score: 0.000; Robustness + : 1.205; Robustness - : 1.205; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.062 & Magnesium > 0.030) -> Calcium < 3.340) [Discrimination Score: 0.000; Robustness + : -3.340; Robustness - : -3.340; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 6.836) U[0,2] (SBP <= 152.654)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 19.118 & Creatinine >= 0.016) [Discrimination Score: 0.000; Robustness + : -0.016; Robustness - : -0.016; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.678 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 2.096 | Hct <= 9.420) [Discrimination Score: -1.000; Robustness + : 9.420; Robustness - : 9.420; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 135.536 -> WBC >= 0.330) [Discrimination Score: 1.000; Robustness + : -135.536; Robustness - : -135.536; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 6.605 | Hct <= 18.428) -> WBC >= 0.133) & Platelets >= 4.773) [Discrimination Score: -1.000; Robustness + : -18.428; Robustness - : -18.428; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.890 & Potassium <= 0.637) & Magnesium >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 2.527 & Potassium < 0.678) & Magnesium < 0.738) & Phosphate < 2.485) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
