G[0,2](Chloride >= 9.914 & HCO3 >= 1.216) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 4.623 | Hct <= 12.538) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 159.258 -> WBC >= 0.252) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.934 | Hct <= 9.776) -> WBC >= 0.936) & Platelets >= 1.650) [Discrimination Score: 9.776; Robustness + : 0.000; Robustness - : -9.776; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.550 & Potassium <= 3.089) & Magnesium >= 0.136) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 8.839 & Potassium < 3.551) & Magnesium < 0.311) & Phosphate < 4.277) [Discrimination Score: 0.567; Robustness + : 0.000; Robustness - : -16.307; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.509 & Magnesium > 0.209) -> Calcium < 2.156) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.463) U[0,2] (SBP <= 129.689)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 23.119 & Creatinine >= 0.218) [Discrimination Score: 0.218; Robustness + : 0.000; Robustness - : -0.218; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.190 & HCO3 >= 0.507) [Discrimination Score: 4.190; Robustness + : 0.000; Robustness - : -4.190; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.807 | Hct <= 17.650) [Discrimination Score: -17.650; Robustness + : 0.000; Robustness - : 17.650; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 59.282 -> WBC >= 0.100) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.345 | Hct <= 12.289) -> WBC >= 0.397) & Platelets >= 0.474) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.546 & Potassium <= 2.867) & Magnesium >= 0.207) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.758 & Potassium < 0.872) & Magnesium < 1.942) & Phosphate < 3.718) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.639 & Magnesium > 0.076) -> Calcium < 3.820) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 55.782) U[0,2] (SBP <= 112.497)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 22.279 & Creatinine >= 0.903) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.560 & HCO3 >= 1.597) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.131 | Hct <= 8.314) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 80.679 -> WBC >= 0.588) [Discrimination Score: 80.679; Robustness + : 0.000; Robustness - : -80.679; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.318 | Hct <= 2.802) -> WBC >= 0.007) & Platelets >= 10.758) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.873 & Potassium <= 2.066) & Magnesium >= 0.094) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.460 & Potassium < 3.509) & Magnesium < 1.672) & Phosphate < 6.009) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.789 & Magnesium > 0.060) -> Calcium < 8.602) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 54.966) U[1,2] (SBP <= 120.555)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 41.700 & Creatinine >= 0.884) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 9.112 & HCO3 >= 1.438) [Discrimination Score: 9.112; Robustness + : 0.000; Robustness - : -9.112; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.578 | Hct <= 11.411) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 137.022 -> WBC >= 0.406) [Discrimination Score: 137.022; Robustness + : 0.000; Robustness - : -137.022; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 2.119 | Hct <= 5.797) -> WBC >= 0.385) & Platelets >= 5.441) [Discrimination Score: 5.797; Robustness + : 0.000; Robustness - : -5.797; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 8.654 & Potassium <= 1.926) & Magnesium >= 0.088) [Discrimination Score: 0.088; Robustness + : 0.000; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.617 & Potassium < 2.214) & Magnesium < 1.223) & Phosphate < 5.492) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.625 & Magnesium > 0.032) -> Calcium < 6.015) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.726) U[1,2] (SBP <= 117.974)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 61.934 & Creatinine >= 0.842) [Discrimination Score: -0.516; Robustness + : 0.000; Robustness - : 7.102; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 6.533 & HCO3 >= 0.392) [Discrimination Score: 1.661; Robustness + : 0.000; Robustness - : -9.642; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 5.438 | Hct <= 15.375) [Discrimination Score: -15.375; Robustness + : 0.000; Robustness - : 15.375; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 60.741 -> WBC >= 0.054) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 5.887 | Hct <= 20.001) -> WBC >= 0.267) & Platelets >= 2.758) [Discrimination Score: 20.001; Robustness + : 0.000; Robustness - : -20.001; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 2.661 & Potassium <= 3.482) & Magnesium >= 0.222) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
