G[0,1](Chloride >= 9.667 & HCO3 >= 1.065) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 1.516 | Hct <= 8.308) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 10.627 -> WBC >= 1.227) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.006 | Hct <= 18.771) -> WBC >= 0.469) & Platelets >= 1.883) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 4.588 & Potassium <= 3.124) & Magnesium >= 0.303) [Discrimination Score: 0.303; Robustness + : 0.000; Robustness - : -0.303; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.642 & Potassium < 4.588) & Magnesium < 0.470) & Phosphate < 0.860) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.112 & Magnesium > 0.099) -> Calcium < 8.049) [Discrimination Score: 8.049; Robustness + : 0.000; Robustness - : -8.049; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 24.196) U[0,1] (SBP <= 97.057)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 13.817 & Creatinine >= 0.127) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 2.965 & HCO3 >= 2.975) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.187 | Hct <= 25.419) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 31.066 -> WBC >= 0.576) [Discrimination Score: 31.066; Robustness + : 0.000; Robustness - : -31.066; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.660 | Hct <= 14.930) -> WBC >= 0.205) & Platelets >= 1.612) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 8.468 & Potassium <= 2.228) & Magnesium >= 0.131) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.086 & Potassium < 3.239) & Magnesium < 1.707) & Phosphate < 4.421) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.629 & Magnesium > 0.268) -> Calcium < 3.610) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 15.808) U[0,0] (SBP <= 109.699)) [Discrimination Score: -11.776; Robustness + : 0.000; Robustness - : 104.572; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 56.006 & Creatinine >= 0.062) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 6.847 & HCO3 >= 1.131) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.265 | Hct <= 19.473) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 28.684 -> WBC >= 0.023) [Discrimination Score: 28.684; Robustness + : 0.000; Robustness - : -28.684; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.142 | Hct <= 25.560) -> WBC >= 0.221) & Platelets >= 3.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.894 & Potassium <= 3.955) & Magnesium >= 0.183) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 4.078 & Potassium < 4.749) & Magnesium < 2.569) & Phosphate < 2.400) [Discrimination Score: -2.400; Robustness + : 0.000; Robustness - : 2.400; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.390 & Magnesium > 0.284) -> Calcium < 6.511) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
