G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.003 | Hct <= 13.971) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 276.716 -> WBC >= 0.575) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 3.523 | Hct <= 22.849) -> WBC >= 0.965) & Platelets >= 20.918) [Discrimination Score: 22.849; Robustness + : 0.000; Robustness - : -22.849; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.778 & Potassium <= 2.536) & Magnesium >= 0.137) [Discrimination Score: 0.137; Robustness + : 0.000; Robustness - : -0.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 7.546 & Potassium < 2.105) & Magnesium < 0.886) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.052) -> Calcium < 2.722) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 7.211) U[1,1] (SBP <= 91.642)) [Discrimination Score: -91.642; Robustness + : 0.000; Robustness - : 91.642; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 61.039 & Creatinine >= 0.263) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.141 | Hct <= 18.524) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 120.133 -> WBC >= 1.184) [Discrimination Score: 120.133; Robustness + : 0.000; Robustness - : -120.133; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.981 | Hct <= 19.898) -> WBC >= 0.092) & Platelets >= 32.983) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.839 & Potassium <= 2.315) & Magnesium >= 0.062) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.306 & Potassium < 2.123) & Magnesium < 1.528) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.000 & Magnesium > 0.027) -> Calcium < 8.614) [Discrimination Score: 8.614; Robustness + : 0.000; Robustness - : -8.614; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.292) U[0,1] (SBP <= 91.687)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
