G[1,2](Chloride >= 14.822 & HCO3 >= 3.228) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 6.971 | Hct <= 14.453) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 56.631 -> WBC >= 0.064) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.139 | Hct <= 20.933) -> WBC >= 0.354) & Platelets >= 5.776) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 6.484 & Potassium <= 2.648) & Magnesium >= 0.074) [Discrimination Score: 0.074; Robustness + : 0.000; Robustness - : -0.074; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.221 & Potassium < 4.771) & Magnesium < 2.063) & Phosphate < 2.306) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.177 & Magnesium > 0.153) -> Calcium < 4.881) [Discrimination Score: 4.881; Robustness + : 0.000; Robustness - : -4.881; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 45.526) U[0,1] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 26.971 & Creatinine >= 0.001) [Discrimination Score: 0.327; Robustness + : 0.000; Robustness - : -14.012; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 16.662 & HCO3 >= 4.455) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.156 | Hct <= 31.876) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 86.584 -> WBC >= 1.971) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.127 | Hct <= 25.971) -> WBC >= 0.627) & Platelets >= 1.953) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 3.250 & Potassium <= 4.011) & Magnesium >= 0.690) [Discrimination Score: 0.513; Robustness + : 0.000; Robustness - : -26.902; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 4.971 & Potassium < 2.867) & Magnesium < 1.357) & Phosphate < 0.721) [Discrimination Score: -0.721; Robustness + : 0.000; Robustness - : 0.721; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.146 & Magnesium > 0.577) -> Calcium < 4.633) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.692) U[0,2] (SBP <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 16.799 & Creatinine >= 0.242) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
