G[0,0](Chloride >= 6.849 & HCO3 >= 1.140) [Discrimination Score: -0.500; Robustness + : -6.849; Robustness - : -5.707; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.750 | Hct <= 5.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 174.736 -> WBC >= 0.446) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 0.793 | Hct <= 21.682) -> WBC >= 0.558) & Platelets >= 19.220) [Discrimination Score: 0.000; Robustness + : -21.682; Robustness - : -21.682; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 7.272 & Potassium <= 0.358) & Magnesium >= 0.071) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 7.089 & Potassium < 1.092) & Magnesium < 0.592) & Phosphate < 0.789) [Discrimination Score: 0.500; Robustness + : 0.592; Robustness - : -0.048; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.009 & Magnesium > 0.021) -> Calcium < 7.651) [Discrimination Score: 0.000; Robustness + : -7.651; Robustness - : -7.651; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 36.536) U[2,2] (SBP <= 110.623)) [Discrimination Score: 1.000; Robustness + : 110.623; Robustness - : 110.623; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.712 & Creatinine >= 0.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 1.095 & HCO3 >= 0.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 6.764 | Hct <= 14.284) [Discrimination Score: 0.000; Robustness + : 14.284; Robustness - : 14.284; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 78.595 -> WBC >= 0.462) [Discrimination Score: 0.000; Robustness + : -78.595; Robustness - : -78.595; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.546 | Hct <= 23.805) -> WBC >= 0.212) & Platelets >= 3.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 3.480 & Potassium <= 2.382) & Magnesium >= 0.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 2.593 & Potassium < 0.618) & Magnesium < 0.953) & Phosphate < 3.583) [Discrimination Score: 0.000; Robustness + : 0.618; Robustness - : 0.618; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.153 & Magnesium > 0.026) -> Calcium < 5.085) [Discrimination Score: 0.000; Robustness + : -5.085; Robustness - : -5.085; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 30.991) U[0,2] (SBP <= 108.432)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 7.635 & Creatinine >= 0.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 4.901 & HCO3 >= 1.253) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 1.658 | Hct <= 26.017) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 111.120 -> WBC >= 0.346) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 1.908 | Hct <= 23.698) -> WBC >= 0.676) & Platelets >= 13.185) [Discrimination Score: 0.000; Robustness + : -23.698; Robustness - : -23.698; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 4.946 & Potassium <= 0.339) & Magnesium >= 0.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.515 & Potassium < 0.447) & Magnesium < 0.808) & Phosphate < 3.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.004 & Magnesium > 0.041) -> Calcium < 2.434) [Discrimination Score: 0.000; Robustness + : -2.434; Robustness - : -2.434; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.450) U[1,1] (SBP <= 102.770)) [Discrimination Score: 0.000; Robustness + : 102.770; Robustness - : 102.770; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 10.913 & Creatinine >= 0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 4.600 & HCO3 >= 0.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.836 | Hct <= 18.353) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 25.726 -> WBC >= 0.743) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 1.008 | Hct <= 21.779) -> WBC >= 0.695) & Platelets >= 17.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 0.587 & Potassium <= 3.428) & Magnesium >= 0.028) [Discrimination Score: 1.000; Robustness + : -0.028; Robustness - : -0.028; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.001 & Potassium < 1.613) & Magnesium < 0.475) & Phosphate < 1.589) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.000 & Magnesium > 0.030) -> Calcium < 5.182) [Discrimination Score: 0.000; Robustness + : -5.182; Robustness - : -5.182; Percent Class + : 0.000; Percent Class - : 1.000]
