G[1,2](Chloride >= 4.589 & HCO3 >= 0.543) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.055 | Hct <= 11.595) [Discrimination Score: -11.595; Robustness + : 0.000; Robustness - : 11.595; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 594.000 -> WBC >= 0.146) [Discrimination Score: 594.000; Robustness + : 0.000; Robustness - : -594.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.534 | Hct <= 14.466) -> WBC >= 0.661) & Platelets >= 47.505) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.970 & Potassium <= 2.676) & Magnesium >= 0.201) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.943 & Potassium < 2.048) & Magnesium < 0.364) & Phosphate < 3.754) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.310 & Magnesium > 0.036) -> Calcium < 2.701) [Discrimination Score: 2.701; Robustness + : 0.000; Robustness - : -2.701; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.666) U[0,2] (SBP <= 119.301)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 21.982 & Creatinine >= 0.154) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.430 & HCO3 >= 0.439) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 8.150 | Hct <= 26.713) [Discrimination Score: -26.713; Robustness + : 0.000; Robustness - : 26.713; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 112.413 -> WBC >= 0.972) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 1.797 | Hct <= 9.615) -> WBC >= 0.426) & Platelets >= 31.905) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 5.675 & Potassium <= 2.865) & Magnesium >= 0.088) [Discrimination Score: 0.088; Robustness + : 0.000; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.142 & Potassium < 1.092) & Magnesium < 0.373) & Phosphate < 2.899) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.307 & Magnesium > 0.069) -> Calcium < 3.553) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.034) U[2,2] (SBP <= 110.571)) [Discrimination Score: -110.571; Robustness + : 0.000; Robustness - : 110.571; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 22.727 & Creatinine >= 0.089) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
