G[0,1](Chloride >= 10.343 & HCO3 >= 1.045) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 0.000 | Hct <= 12.321) [Discrimination Score: -12.321; Robustness + : 0.000; Robustness - : 12.321; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 71.678 -> WBC >= 0.584) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 0.000 | Hct <= 37.561) -> WBC >= 0.201) & Platelets >= 1.336) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 7.042 & Potassium <= 2.016) & Magnesium >= 0.005) [Discrimination Score: 0.005; Robustness + : 0.000; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 2.213 & Potassium < 3.894) & Magnesium < 0.375) & Phosphate < 2.720) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.020 & Magnesium > 0.071) -> Calcium < 5.531) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 9.275) U[1,2] (SBP <= 129.838)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 4.625 & Creatinine >= 0.028) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 3.368 & HCO3 >= 1.288) [Discrimination Score: 2.304; Robustness + : 0.000; Robustness - : -3.808; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 0.000 | Hct <= 34.025) [Discrimination Score: -34.025; Robustness + : 0.000; Robustness - : 34.025; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 16.702 -> WBC >= 0.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 0.000 | Hct <= 25.949) -> WBC >= 0.186) & Platelets >= 7.873) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 5.400 & Potassium <= 1.932) & Magnesium >= 0.089) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 0.981 & Potassium < 2.603) & Magnesium < 0.265) & Phosphate < 2.500) [Discrimination Score: -0.265; Robustness + : 0.000; Robustness - : 0.265; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.226 & Magnesium > 0.001) -> Calcium < 6.365) [Discrimination Score: 6.365; Robustness + : 0.000; Robustness - : -6.365; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 46.466) U[2,2] (SBP <= 103.706)) [Discrimination Score: -103.706; Robustness + : 0.000; Robustness - : 103.706; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 1.043 & Creatinine >= 0.022) [Discrimination Score: 0.022; Robustness + : 0.000; Robustness - : -0.022; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 11.149 & HCO3 >= 0.602) [Discrimination Score: 2.950; Robustness + : 0.000; Robustness - : -9.324; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 0.000 | Hct <= 20.134) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 24.072 -> WBC >= 0.118) [Discrimination Score: 8.183; Robustness + : 0.000; Robustness - : -25.900; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 0.000 | Hct <= 21.265) -> WBC >= 0.404) & Platelets >= 2.992) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.281 & Potassium <= 2.458) & Magnesium >= 0.026) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 4.072 & Potassium < 1.041) & Magnesium < 0.505) & Phosphate < 1.862) [Discrimination Score: 0.084; Robustness + : 0.000; Robustness - : -0.086; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.150 & Magnesium > 0.020) -> Calcium < 4.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 18.500) U[0,2] (SBP <= 137.450)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 2.769 & Creatinine >= 0.021) [Discrimination Score: -0.560; Robustness + : 0.000; Robustness - : 0.676; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 4.452 & HCO3 >= 1.129) [Discrimination Score: 4.452; Robustness + : 0.000; Robustness - : -4.452; Percent Class + : 1.000; Percent Class - : 0.000]
