G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.218 | Hct <= 28.787) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 82.661 -> WBC >= 1.014) [Discrimination Score: 82.661; Robustness + : 0.000; Robustness - : -82.661; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 8.825 | Hct <= 17.785) -> WBC >= 0.933) & Platelets >= 6.609) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 6.904 & Potassium <= 0.863) & Magnesium >= 0.170) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.939 & Potassium < 1.845) & Magnesium < 1.296) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.000 & Magnesium > 0.032) -> Calcium < 4.557) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 47.725) U[2,2] (SBP <= 121.614)) [Discrimination Score: -121.614; Robustness + : 0.000; Robustness - : 121.614; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 8.839 & Creatinine >= 0.057) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.293 | Hct <= 22.349) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 121.196 -> WBC >= 0.986) [Discrimination Score: 8528422227909011.000; Robustness + : 0.000; Robustness - : -121.196; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 5.460 | Hct <= 19.164) -> WBC >= 0.399) & Platelets >= 7.529) [Discrimination Score: 19.164; Robustness + : 0.000; Robustness - : -19.164; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.491 & Potassium <= 0.406) & Magnesium >= 0.101) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 2.040 & Potassium < 0.452) & Magnesium < 1.390) & Phosphate < 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.000 & Magnesium > 0.171) -> Calcium < 1.703) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 53.842) U[1,1] (SBP <= 117.117)) [Discrimination Score: -117.117; Robustness + : 0.000; Robustness - : 117.117; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 2.621 & Creatinine >= 0.039) [Discrimination Score: 0.039; Robustness + : 0.000; Robustness - : -0.039; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 0.987 | Hct <= 12.821) [Discrimination Score: -12.821; Robustness + : 0.000; Robustness - : 12.821; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 75.609 -> WBC >= 0.917) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 10.325 | Hct <= 19.217) -> WBC >= 0.462) & Platelets >= 9.685) [Discrimination Score: 19.217; Robustness + : 0.000; Robustness - : -19.217; Percent Class + : 1.000; Percent Class - : 0.000]
