G[0,0](Chloride >= 9.234 & HCO3 >= 3.823) [Discrimination Score: -0.043; Robustness + : -8.332; Robustness - : -8.151; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 6.400 | Hct <= 26.293) [Discrimination Score: 1.000; Robustness + : 26.293; Robustness - : 26.293; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 208.267 -> WBC >= 0.420) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 7.400 | Hct <= 17.496) -> WBC >= 0.241) & Platelets >= 21.859) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.262 & Potassium <= 3.941) & Magnesium >= 0.194) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 6.723 & Potassium < 0.792) & Magnesium < 0.376) & Phosphate < 1.230) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.467 & Magnesium > 0.009) -> Calcium < 1.188) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 11.852) U[0,2] (SBP <= 96.372)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 22.840 & Creatinine >= 0.054) [Discrimination Score: 0.000; Robustness + : -0.054; Robustness - : -0.054; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 13.544 & HCO3 >= 0.595) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.698 | Hct <= 7.712) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 167.655 -> WBC >= 0.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.564 | Hct <= 26.105) -> WBC >= 0.158) & Platelets >= 19.939) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.001 & Potassium <= 1.297) & Magnesium >= 0.035) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 6.265 & Potassium < 1.307) & Magnesium < 1.093) & Phosphate < 2.612) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.223 & Magnesium > 0.093) -> Calcium < 3.201) [Discrimination Score: 0.000; Robustness + : -3.201; Robustness - : -3.201; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 25.627) U[2,2] (SBP <= 96.561)) [Discrimination Score: 0.000; Robustness + : 96.561; Robustness - : 96.561; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 20.136 & Creatinine >= 0.290) [Discrimination Score: -0.043; Robustness + : 3.114; Robustness - : 3.795; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 10.607 & HCO3 >= 1.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 5.345 | Hct <= 15.061) [Discrimination Score: 1.000; Robustness + : 15.061; Robustness - : 15.061; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 199.413 -> WBC >= 0.440) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.332 | Hct <= 23.692) -> WBC >= 0.357) & Platelets >= 2.793) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.547 & Potassium <= 1.555) & Magnesium >= 0.272) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 8.528 & Potassium < 3.021) & Magnesium < 0.559) & Phosphate < 2.205) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.393 & Magnesium > 0.150) -> Calcium < 2.688) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 16.162) U[1,1] (SBP <= 108.512)) [Discrimination Score: 1.000; Robustness + : 108.512; Robustness - : 108.512; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.169 & Creatinine >= 0.441) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 8.336 & HCO3 >= 2.705) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.988 | Hct <= 25.697) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 202.100 -> WBC >= 0.373) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 3.665 | Hct <= 23.070) -> WBC >= 0.580) & Platelets >= 17.582) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 5.709 & Potassium <= 3.948) & Magnesium >= 0.151) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 3.896 & Potassium < 1.988) & Magnesium < 2.165) & Phosphate < 4.485) [Discrimination Score: 0.000; Robustness + : 1.988; Robustness - : 1.988; Percent Class + : 0.000; Percent Class - : 1.000]
