G[0,1](Chloride >= 2.429 & HCO3 >= 5.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.293 | Hct <= 17.948) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 56.660 -> WBC >= 4.959) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 9.567 | Hct <= 21.273) -> WBC >= 5.224) & Platelets >= 29.131) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.859 & Potassium <= 3.697) & Magnesium >= 0.514) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.113 & Potassium < 3.260) & Magnesium < 1.187) & Phosphate < 4.119) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.547 & Magnesium > 0.085) -> Calcium < 5.627) [Discrimination Score: 5.627; Robustness + : 0.000; Robustness - : -5.627; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.107) U[0,1] (SBP <= 44.827)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 21.000 & Creatinine >= 0.054) [Discrimination Score: 0.323; Robustness + : 0.000; Robustness - : -9.777; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 42.559 & HCO3 >= 9.602) [Discrimination Score: 42.559; Robustness + : 0.000; Robustness - : -42.559; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 9.323 | Hct <= 21.476) [Discrimination Score: -21.476; Robustness + : 0.000; Robustness - : 21.476; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 62.406 -> WBC >= 3.313) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 9.371 | Hct <= 22.386) -> WBC >= 10.083) & Platelets >= 12.818) [Discrimination Score: 1.017; Robustness + : 0.000; Robustness - : -51.769; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.615 & Potassium <= 4.240) & Magnesium >= 0.777) [Discrimination Score: 2.402; Robustness + : 0.000; Robustness - : -1.022; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.070 & Potassium < 4.370) & Magnesium < 1.642) & Phosphate < 2.330) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.683 & Magnesium > 0.222) -> Calcium < 4.138) [Discrimination Score: 4.138; Robustness + : 0.000; Robustness - : -4.138; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 39.038) U[1,2] (SBP <= 120.420)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 16.103 & Creatinine >= 0.039) [Discrimination Score: 0.039; Robustness + : 0.000; Robustness - : -0.039; Percent Class + : 1.000; Percent Class - : 0.000]
