G[1,2](Chloride >= 20.281 & HCO3 >= 3.497) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 7.529 | Hct <= 16.091) [Discrimination Score: -16.091; Robustness + : 0.000; Robustness - : 16.091; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 142.947 -> WBC >= 2.422) [Discrimination Score: 142.947; Robustness + : 0.000; Robustness - : -142.947; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 6.366 | Hct <= 22.037) -> WBC >= 1.930) & Platelets >= 0.007) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.550 & Potassium <= 3.200) & Magnesium >= 0.154) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 1.927 & Potassium < 3.333) & Magnesium < 0.801) & Phosphate < 1.656) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.390 & Magnesium > 0.308) -> Calcium < 3.137) [Discrimination Score: 3.137; Robustness + : 0.000; Robustness - : -3.137; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.888) U[0,0] (SBP <= 135.660)) [Discrimination Score: -6.679; Robustness + : 0.000; Robustness - : 120.882; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 12.667 & Creatinine >= 0.043) [Discrimination Score: 0.043; Robustness + : 0.000; Robustness - : -0.043; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 13.795 & HCO3 >= 0.127) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.823 | Hct <= 21.325) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
