G[0,2](Chloride >= 7.330 & HCO3 >= 2.118) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.020 | Hct <= 9.391) [Discrimination Score: -9.391; Robustness + : 0.000; Robustness - : 9.391; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 121.465 -> WBC >= 0.654) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 2.756 | Hct <= 3.833) -> WBC >= 0.365) & Platelets >= 21.233) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 2.981 & Potassium <= 0.622) & Magnesium >= 0.169) [Discrimination Score: 0.169; Robustness + : 0.000; Robustness - : -0.169; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.328 & Potassium < 2.811) & Magnesium < 0.415) & Phosphate < 2.356) [Discrimination Score: -0.415; Robustness + : 0.000; Robustness - : 0.415; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.124 & Magnesium > 0.193) -> Calcium < 1.071) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 26.354) U[0,2] (SBP <= 113.118)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 6.988 & Creatinine >= 0.027) [Discrimination Score: 0.027; Robustness + : 0.000; Robustness - : -0.027; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 6.654 & HCO3 >= 0.448) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 6.932 | Hct <= 3.615) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 197.253 -> WBC >= 1.520) [Discrimination Score: 197.253; Robustness + : 0.000; Robustness - : -197.253; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 0.995 | Hct <= 8.119) -> WBC >= 1.217) & Platelets >= 29.151) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 2.821 & Potassium <= 1.973) & Magnesium >= 0.043) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.354 & Potassium < 2.107) & Magnesium < 0.386) & Phosphate < 1.410) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.226 & Magnesium > 0.178) -> Calcium < 6.547) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 35.162) U[2,2] (SBP <= 109.017)) [Discrimination Score: -109.017; Robustness + : 0.000; Robustness - : 109.017; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 2.542 & Creatinine >= 0.005) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 5.672 & HCO3 >= 2.420) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 6.440 | Hct <= 19.778) [Discrimination Score: -19.778; Robustness + : 0.000; Robustness - : 19.778; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 118.964 -> WBC >= 0.784) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 1.455 | Hct <= 15.053) -> WBC >= 0.698) & Platelets >= 0.844) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 1.008 & Potassium <= 1.938) & Magnesium >= 0.172) [Discrimination Score: 0.172; Robustness + : 0.000; Robustness - : -0.172; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.606 & Potassium < 2.026) & Magnesium < 0.730) & Phosphate < 2.704) [Discrimination Score: -0.730; Robustness + : 0.000; Robustness - : 0.730; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.194 & Magnesium > 0.176) -> Calcium < 1.009) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 47.453) U[0,1] (SBP <= 132.690)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 3.204 & Creatinine >= 0.026) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 8.570 & HCO3 >= 1.210) [Discrimination Score: 8.570; Robustness + : 0.000; Robustness - : -8.570; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.390 | Hct <= 16.885) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 238.241 -> WBC >= 1.448) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 5.413 | Hct <= 6.165) -> WBC >= 0.555) & Platelets >= 32.119) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 7.271 & Potassium <= 3.232) & Magnesium >= 0.068) [Discrimination Score: 0.068; Robustness + : 0.000; Robustness - : -0.068; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.214 & Potassium < 2.325) & Magnesium < 1.484) & Phosphate < 0.772) [Discrimination Score: -0.772; Robustness + : 0.000; Robustness - : 0.772; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.266 & Magnesium > 0.008) -> Calcium < 6.918) [Discrimination Score: 6.918; Robustness + : 0.000; Robustness - : -6.918; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.867) U[0,1] (SBP <= 129.234)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 6.544 & Creatinine >= 0.011) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 8.269 & HCO3 >= 1.595) [Discrimination Score: 8.269; Robustness + : 0.000; Robustness - : -8.269; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 2.497 | Hct <= 8.501) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 230.995 -> WBC >= 0.371) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 1.052 | Hct <= 19.323) -> WBC >= 1.203) & Platelets >= 23.148) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 6.931 & Potassium <= 0.939) & Magnesium >= 0.111) [Discrimination Score: 0.111; Robustness + : 0.000; Robustness - : -0.111; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.174 & Potassium < 0.686) & Magnesium < 1.144) & Phosphate < 0.416) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.028 & Magnesium > 0.029) -> Calcium < 4.012) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 30.510) U[0,0] (SBP <= 129.079)) [Discrimination Score: -129.079; Robustness + : 0.000; Robustness - : 129.079; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 1.284 & Creatinine >= 0.035) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 10.058 & HCO3 >= 2.114) [Discrimination Score: 10.058; Robustness + : 0.000; Robustness - : -10.058; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 7.226 | Hct <= 21.597) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 238.166 -> WBC >= 1.326) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 2.001 | Hct <= 13.064) -> WBC >= 0.802) & Platelets >= 34.404) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.125 & Potassium <= 1.107) & Magnesium >= 0.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 3.113 & Potassium < 1.061) & Magnesium < 0.482) & Phosphate < 1.411) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.085 & Magnesium > 0.036) -> Calcium < 2.694) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 42.688) U[0,2] (SBP <= 107.383)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 6.688 & Creatinine >= 0.045) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 9.977 & HCO3 >= 0.316) [Discrimination Score: 9.977; Robustness + : 0.000; Robustness - : -9.977; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 1.204 | Hct <= 5.398) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 100.107 -> WBC >= 1.688) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 0.997 | Hct <= 8.961) -> WBC >= 1.332) & Platelets >= 13.012) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.523 & Potassium <= 3.141) & Magnesium >= 0.122) [Discrimination Score: 0.122; Robustness + : 0.000; Robustness - : -0.122; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 3.859 & Potassium < 2.820) & Magnesium < 1.068) & Phosphate < 1.651) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.204 & Magnesium > 0.210) -> Calcium < 6.993) [Discrimination Score: 6.993; Robustness + : 0.000; Robustness - : -6.993; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.028) U[1,1] (SBP <= 126.407)) [Discrimination Score: -126.407; Robustness + : 0.000; Robustness - : 126.407; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 1.046 & Creatinine >= 0.056) [Discrimination Score: 0.056; Robustness + : 0.000; Robustness - : -0.056; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 8.439 & HCO3 >= 1.587) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 5.977 | Hct <= 20.336) [Discrimination Score: -20.336; Robustness + : 0.000; Robustness - : 20.336; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 54.891 -> WBC >= 1.653) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 3.951 | Hct <= 6.075) -> WBC >= 0.927) & Platelets >= 31.544) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.051 & Potassium <= 3.299) & Magnesium >= 0.092) [Discrimination Score: 0.092; Robustness + : 0.000; Robustness - : -0.092; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.839 & Potassium < 0.629) & Magnesium < 1.086) & Phosphate < 0.355) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.006 & Magnesium > 0.121) -> Calcium < 6.882) [Discrimination Score: 6.882; Robustness + : 0.000; Robustness - : -6.882; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 27.065) U[0,2] (SBP <= 122.502)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 1.522 & Creatinine >= 0.040) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 7.442 & HCO3 >= 1.002) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.503 | Hct <= 17.916) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 224.653 -> WBC >= 0.124) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.463 | Hct <= 10.334) -> WBC >= 1.722) & Platelets >= 29.581) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 6.656 & Potassium <= 3.240) & Magnesium >= 0.222) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 6.411 & Potassium < 1.770) & Magnesium < 0.586) & Phosphate < 2.160) [Discrimination Score: -0.586; Robustness + : 0.000; Robustness - : 0.586; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.077 & Magnesium > 0.216) -> Calcium < 3.204) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 23.333) U[0,2] (SBP <= 131.238)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 5.890 & Creatinine >= 0.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 10.339 & HCO3 >= 2.136) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
