G[0,2](Chloride >= 12.861 & HCO3 >= 0.266) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 10.698 | Hct <= 39.605) [Discrimination Score: -39.605; Robustness + : 0.000; Robustness - : 39.605; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 167.115 -> WBC >= 1.515) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 13.262 | Hct <= 14.933) -> WBC >= 0.584) & Platelets >= 18.253) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.797 & Potassium <= 3.106) & Magnesium >= 0.041) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 5.385 & Potassium < 2.760) & Magnesium < 1.422) & Phosphate < 1.765) [Discrimination Score: -1.422; Robustness + : 0.000; Robustness - : 1.422; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.013 & Magnesium > 0.305) -> Calcium < 7.915) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 11.137) U[1,2] (SBP <= 150.540)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 7.930 & Creatinine >= 0.004) [Discrimination Score: -0.499; Robustness + : 0.000; Robustness - : 1.583; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Chloride >= 17.817 & HCO3 >= 0.248) [Discrimination Score: 4.449; Robustness + : 0.000; Robustness - : -16.017; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 6.683 | Hct <= 21.179) [Discrimination Score: -21.179; Robustness + : 0.000; Robustness - : 21.179; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 61.712 -> WBC >= 0.721) [Discrimination Score: 61.712; Robustness + : 0.000; Robustness - : -61.712; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 4.975 | Hct <= 8.767) -> WBC >= 0.281) & Platelets >= 13.394) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.423 & Potassium <= 2.750) & Magnesium >= 0.220) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 8.035 & Potassium < 2.462) & Magnesium < 1.565) & Phosphate < 1.135) [Discrimination Score: -1.135; Robustness + : 0.000; Robustness - : 1.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.002 & Magnesium > 0.075) -> Calcium < 2.965) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 32.974) U[0,1] (SBP <= 141.877)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 9.311 & Creatinine >= 0.028) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 2.261 & HCO3 >= 2.861) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 6.200 | Hct <= 22.676) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 149.160 -> WBC >= 1.873) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.491 | Hct <= 9.030) -> WBC >= 0.806) & Platelets >= 4.113) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.735 & Potassium <= 0.957) & Magnesium >= 0.280) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 4.297 & Potassium < 1.432) & Magnesium < 1.353) & Phosphate < 0.506) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.075 & Magnesium > 0.243) -> Calcium < 6.738) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 37.655) U[0,1] (SBP <= 149.799)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 13.353 & Creatinine >= 0.040) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 5.257 & HCO3 >= 3.536) [Discrimination Score: 5.257; Robustness + : 0.000; Robustness - : -5.257; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 9.146 | Hct <= 42.597) [Discrimination Score: -42.597; Robustness + : 0.000; Robustness - : 42.597; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 142.078 -> WBC >= 0.993) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 8.126 | Hct <= 16.504) -> WBC >= 0.711) & Platelets >= 13.595) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.575 & Potassium <= 1.265) & Magnesium >= 0.047) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.254 & Potassium < 0.984) & Magnesium < 1.573) & Phosphate < 2.241) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.084 & Magnesium > 0.139) -> Calcium < 5.216) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 66.579) U[2,2] (SBP <= 136.284)) [Discrimination Score: -136.284; Robustness + : 0.000; Robustness - : 136.284; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 11.563 & Creatinine >= 0.078) [Discrimination Score: 0.078; Robustness + : 0.000; Robustness - : -0.078; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 19.658 & HCO3 >= 3.326) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.573 | Hct <= 24.999) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 135.163 -> WBC >= 1.236) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 3.305 | Hct <= 42.636) -> WBC >= 1.859) & Platelets >= 8.544) [Discrimination Score: 42.636; Robustness + : 0.000; Robustness - : -42.636; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 8.930 & Potassium <= 0.721) & Magnesium >= 0.221) [Discrimination Score: 7974809322348854.000; Robustness + : 0.000; Robustness - : -0.221; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 7.365 & Potassium < 1.799) & Magnesium < 1.262) & Phosphate < 1.297) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.087 & Magnesium > 0.142) -> Calcium < 2.691) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 77.060) U[1,1] (SBP <= 127.915)) [Discrimination Score: -9001208488022630.000; Robustness + : 0.000; Robustness - : 127.915; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 9.084 & Creatinine >= 0.004) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 9.950 & HCO3 >= 2.518) [Discrimination Score: 9.950; Robustness + : 0.000; Robustness - : -9.950; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 12.001 | Hct <= 37.239) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 24.213 -> WBC >= 0.880) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 4.350 | Hct <= 12.155) -> WBC >= 1.336) & Platelets >= 17.694) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 2.483 & Potassium <= 0.808) & Magnesium >= 0.140) [Discrimination Score: 0.182; Robustness + : 0.000; Robustness - : -0.170; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.285 & Potassium < 3.269) & Magnesium < 1.650) & Phosphate < 0.629) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.238 & Magnesium > 0.234) -> Calcium < 8.198) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 40.904) U[1,2] (SBP <= 150.414)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 13.303 & Creatinine >= 0.076) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 18.855 & HCO3 >= 2.066) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 10.138 | Hct <= 31.986) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 175.805 -> WBC >= 1.732) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 4.453 | Hct <= 27.268) -> WBC >= 0.003) & Platelets >= 16.456) [Discrimination Score: 7675313386853290.000; Robustness + : 0.000; Robustness - : -27.268; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 7.048 & Potassium <= 3.057) & Magnesium >= 0.013) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.678 & Potassium < 2.069) & Magnesium < 0.824) & Phosphate < 1.153) [Discrimination Score: -0.824; Robustness + : 0.000; Robustness - : 0.824; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.049 & Magnesium > 0.135) -> Calcium < 6.866) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
