G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.336 | Hct <= 24.716) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 37.447 -> WBC >= 0.385) [Discrimination Score: 37.447; Robustness + : 0.000; Robustness - : -37.447; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 3.676 | Hct <= 10.390) -> WBC >= 0.285) & Platelets >= 3.781) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 5.350 & Potassium <= 1.270) & Magnesium >= 0.171) [Discrimination Score: 0.171; Robustness + : 0.000; Robustness - : -0.171; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.420 & Potassium < 3.650) & Magnesium < 2.099) & Phosphate < 2.210) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.177 & Magnesium > 0.251) -> Calcium < 2.773) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 21.684) U[0,0] (SBP <= 130.933)) [Discrimination Score: -25.365; Robustness + : 0.000; Robustness - : 130.500; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 18.678 & Creatinine >= 0.126) [Discrimination Score: 0.126; Robustness + : 0.000; Robustness - : -0.126; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 10.527 | Hct <= 9.940) [Discrimination Score: -10.527; Robustness + : 0.000; Robustness - : 10.527; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 59.708 -> WBC >= 0.217) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 7.984 | Hct <= 19.234) -> WBC >= 0.389) & Platelets >= 5.836) [Discrimination Score: 19.234; Robustness + : 0.000; Robustness - : -19.234; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.776 & Potassium <= 2.387) & Magnesium >= 0.032) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
