G[0,0](Chloride >= 21.995 & HCO3 >= 3.458) [Discrimination Score: -0.273; Robustness + : -21.683; Robustness - : -20.375; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 1.372 | Hct <= 18.262) [Discrimination Score: 0.000; Robustness + : 18.262; Robustness - : 18.262; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 116.114 -> WBC >= 0.592) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 7.464 | Hct <= 22.926) -> WBC >= 0.440) & Platelets >= 1.516) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.710 & Potassium <= 1.313) & Magnesium >= 0.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 7.703 & Potassium < 1.711) & Magnesium < 1.259) & Phosphate < 2.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.051 & Magnesium > 0.206) -> Calcium < 6.265) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 2.861) U[1,2] (SBP <= 170.814)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 5.779 & Creatinine >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 16.248 & HCO3 >= 2.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 3.523 | Hct <= 32.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 132.346 -> WBC >= 0.338) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.184 | Hct <= 17.744) -> WBC >= 0.001) & Platelets >= 1.992) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.066 & Potassium <= 2.211) & Magnesium >= 0.262) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 1.921 & Potassium < 2.471) & Magnesium < 1.283) & Phosphate < 2.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.157 & Magnesium > 0.128) -> Calcium < 0.742) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 63.867) U[1,2] (SBP <= 149.614)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 13.884 & Creatinine >= 0.044) [Discrimination Score: -4.000; Robustness + : -0.044; Robustness - : -0.044; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 14.607 & HCO3 >= 0.487) [Discrimination Score: 2.000; Robustness + : -14.607; Robustness - : -14.607; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 11.692 | Hct <= 26.756) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 107.548 -> WBC >= 0.020) [Discrimination Score: -1.000; Robustness + : -107.548; Robustness - : -107.548; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.585 | Hct <= 15.786) -> WBC >= 0.300) & Platelets >= 2.838) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.168 & Potassium <= 3.302) & Magnesium >= 0.187) [Discrimination Score: 1.000; Robustness + : -0.187; Robustness - : -0.187; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 3.454 & Potassium < 2.636) & Magnesium < 1.809) & Phosphate < 1.956) [Discrimination Score: -1.500; Robustness + : 1.809; Robustness - : 1.809; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.198 & Magnesium > 0.012) -> Calcium < 5.592) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 40.784) U[0,0] (SBP <= 170.587)) [Discrimination Score: -0.520; Robustness + : 141.600; Robustness - : 156.899; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 12.004 & Creatinine >= 0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 8.222 & HCO3 >= 0.514) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
