G[0,2](Chloride >= 2.659 & HCO3 >= 3.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 5.064 | Hct <= 30.160) [Discrimination Score: -30.160; Robustness + : 0.000; Robustness - : 30.160; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 55.270 -> WBC >= 0.780) [Discrimination Score: 55.270; Robustness + : 0.000; Robustness - : -55.270; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.911 | Hct <= 24.695) -> WBC >= 0.396) & Platelets >= 4.936) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.447 & Potassium <= 2.612) & Magnesium >= 0.082) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.755 & Potassium < 1.121) & Magnesium < 2.064) & Phosphate < 3.029) [Discrimination Score: -1.121; Robustness + : 0.000; Robustness - : 1.121; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.401 & Magnesium > 0.138) -> Calcium < 1.080) [Discrimination Score: 1.080; Robustness + : 0.000; Robustness - : -1.080; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 77.868) U[0,1] (SBP <= 173.503)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 23.945 & Creatinine >= 0.154) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 7.535 & HCO3 >= 3.279) [Discrimination Score: 7.535; Robustness + : 0.000; Robustness - : -7.535; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.468 | Hct <= 9.597) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 65.643 -> WBC >= 0.348) [Discrimination Score: 65.643; Robustness + : 0.000; Robustness - : -65.643; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.907 | Hct <= 24.412) -> WBC >= 0.364) & Platelets >= 8.333) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 7.210 & Potassium <= 3.311) & Magnesium >= 0.263) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 2.959 & Potassium < 3.565) & Magnesium < 0.760) & Phosphate < 1.321) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.042 & Magnesium > 0.103) -> Calcium < 2.515) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 67.103) U[0,2] (SBP <= 165.137)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 16.522 & Creatinine >= 0.057) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 5.931 & HCO3 >= 0.826) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.035 | Hct <= 8.321) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 27.853 -> WBC >= 0.695) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 7.529 | Hct <= 7.082) -> WBC >= 0.131) & Platelets >= 2.601) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 1.320 & Potassium <= 1.940) & Magnesium >= 0.218) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Calcium < 1.043 & Potassium < 0.520) & Magnesium < 1.061) & Phosphate < 0.632) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.333 & Magnesium > 0.228) -> Calcium < 6.845) [Discrimination Score: 6.845; Robustness + : 0.000; Robustness - : -6.845; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 52.273) U[0,1] (SBP <= 146.111)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 12.249 & Creatinine >= 0.032) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 5.048 & HCO3 >= 3.157) [Discrimination Score: 5.048; Robustness + : 0.000; Robustness - : -5.048; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 5.736 | Hct <= 14.606) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 22.766 -> WBC >= 0.657) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 10.628 | Hct <= 13.889) -> WBC >= 0.798) & Platelets >= 6.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 3.100 & Potassium <= 1.829) & Magnesium >= 0.274) [Discrimination Score: 0.274; Robustness + : 0.000; Robustness - : -0.274; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.878 & Potassium < 2.183) & Magnesium < 1.047) & Phosphate < 0.576) [Discrimination Score: -0.576; Robustness + : 0.000; Robustness - : 0.576; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.283 & Magnesium > 0.074) -> Calcium < 2.758) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 41.394) U[0,1] (SBP <= 135.278)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 31.215 & Creatinine >= 0.071) [Discrimination Score: 0.071; Robustness + : 0.000; Robustness - : -0.071; Percent Class + : 1.000; Percent Class - : 0.000]
