G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.875 | Hct <= 14.643) [Discrimination Score: -14.643; Robustness + : 0.000; Robustness - : 14.643; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 129.337 -> WBC >= 0.637) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 9.207 | Hct <= 14.751) -> WBC >= 0.119) & Platelets >= 6.635) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 3.254 & Potassium <= 1.394) & Magnesium >= 0.170) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 5.089 & Potassium < 1.222) & Magnesium < 0.761) & Phosphate < 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.000 & Magnesium > 0.032) -> Calcium < 4.156) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 37.309) U[0,2] (SBP <= 95.642)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 46.785 & Creatinine >= 0.087) [Discrimination Score: 0.087; Robustness + : 0.000; Robustness - : -0.087; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 4.786 | Hct <= 8.893) [Discrimination Score: -36.554; Robustness + : 0.000; Robustness - : 8.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 93.598 -> WBC >= 0.211) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 6.278 | Hct <= 20.306) -> WBC >= 0.711) & Platelets >= 5.107) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 1.378 & Potassium <= 1.103) & Magnesium >= 0.051) [Discrimination Score: 0.501; Robustness + : 0.000; Robustness - : -18.966; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 0.863 & Potassium < 1.010) & Magnesium < 1.907) & Phosphate < 0.000) [Discrimination Score: 0.500; Robustness + : 0.000; Robustness - : -19.027; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.000 & Magnesium > 0.119) -> Calcium < 3.957) [Discrimination Score: 3.957; Robustness + : 0.000; Robustness - : -3.957; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 33.443) U[1,1] (SBP <= 98.523)) [Discrimination Score: -98.523; Robustness + : 0.000; Robustness - : 98.523; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BUN <= 20.404 & Creatinine >= 0.088) [Discrimination Score: 0.088; Robustness + : 0.000; Robustness - : -0.088; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
