G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.095 | Hct <= 18.355) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 246.743 -> WBC >= 0.093) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 10.521 | Hct <= 31.440) -> WBC >= 0.620) & Platelets >= 1.876) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.866 & Potassium <= 3.105) & Magnesium >= 0.072) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 3.078 & Potassium < 3.876) & Magnesium < 1.717) & Phosphate < 3.080) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.430 & Magnesium > 0.081) -> Calcium < 3.059) [Discrimination Score: 3.059; Robustness + : 0.000; Robustness - : -3.059; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 1.820) U[1,2] (SBP <= 190.230)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 2.690 & Creatinine >= 0.025) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.993 | Hct <= 27.734) [Discrimination Score: -27.734; Robustness + : 0.000; Robustness - : 27.734; Percent Class + : 0.000; Percent Class - : 1.000]
