G[0,0](Chloride >= 3.798 & HCO3 >= 1.043) [Discrimination Score: -0.500; Robustness + : -3.798; Robustness - : -2.447; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 2.127 | Hct <= 11.220) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 465.280 -> WBC >= 1.073) [Discrimination Score: -1.000; Robustness + : -465.280; Robustness - : -465.280; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Hgb <= 6.540 | Hct <= 9.905) -> WBC >= 2.533) & Platelets >= 18.157) [Discrimination Score: 1.000; Robustness + : -18.157; Robustness - : -18.157; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.594 & Potassium <= 1.204) & Magnesium >= 0.183) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 7.986 & Potassium < 3.807) & Magnesium < 1.799) & Phosphate < 1.831) [Discrimination Score: 1.000; Robustness + : 1.799; Robustness - : 1.799; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.145 & Magnesium > 0.192) -> Calcium < 1.519) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 25.808) U[1,2] (SBP <= 120.084)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 10.660 & Creatinine >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 12.890 & HCO3 >= 4.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 4.105 | Hct <= 15.254) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 712.023 -> WBC >= 0.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
