G[0,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 7.730 | Hct <= 8.780) [Discrimination Score: -675.323; Robustness + : 0.000; Robustness - : 8.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 59.834 -> WBC >= 0.250) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 5.932 | Hct <= 21.491) -> WBC >= 0.326) & Platelets >= 7.743) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 1.754 & Potassium <= 0.864) & Magnesium >= 0.225) [Discrimination Score: 0.225; Robustness + : 0.000; Robustness - : -0.225; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.751 & Potassium < 1.966) & Magnesium < 2.210) & Phosphate < 4.626) [Discrimination Score: -1.751; Robustness + : 0.000; Robustness - : 1.751; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.643 & Magnesium > 0.097) -> Calcium < 2.818) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 53.022) U[1,2] (SBP <= 209.501)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 34.757 & Creatinine >= 0.264) [Discrimination Score: 0.264; Robustness + : 0.000; Robustness - : -0.264; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.000 & HCO3 >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 4.375 | Hct <= 7.229) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 131.740 -> WBC >= 0.454) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 7.203 | Hct <= 10.450) -> WBC >= 0.555) & Platelets >= 10.188) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 4.704 & Potassium <= 1.483) & Magnesium >= 0.080) [Discrimination Score: 0.580; Robustness + : 0.000; Robustness - : -19.384; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.821 & Potassium < 3.988) & Magnesium < 3.037) & Phosphate < 2.158) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.391 & Magnesium > 0.071) -> Calcium < 2.717) [Discrimination Score: 2.717; Robustness + : 0.000; Robustness - : -2.717; Percent Class + : 0.000; Percent Class - : 1.000]
