G[0,0](Chloride >= 2.196 & HCO3 >= 0.465) [Discrimination Score: -1.000; Robustness + : -2.196; Robustness - : -2.196; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 1.587 | Hct <= 18.324) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 74.455 -> WBC >= 0.096) [Discrimination Score: 1.000; Robustness + : -74.455; Robustness - : -74.455; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 2.287 | Hct <= 6.700) -> WBC >= 0.034) & Platelets >= 3.277) [Discrimination Score: 0.000; Robustness + : -6.700; Robustness - : -6.700; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.429 & Potassium <= 3.661) & Magnesium >= 0.064) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 5.046 & Potassium < 2.576) & Magnesium < 0.432) & Phosphate < 1.337) [Discrimination Score: 0.000; Robustness + : 0.432; Robustness - : 0.432; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.026 & Magnesium > 0.156) -> Calcium < 6.765) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 60.447) U[0,2] (SBP <= 129.218)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 12.145 & Creatinine >= 0.045) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 5.755 & HCO3 >= 0.280) [Discrimination Score: 0.000; Robustness + : -5.755; Robustness - : -5.755; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 9.224 | Hct <= 27.164) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 106.280 -> WBC >= 0.127) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 1.373 | Hct <= 9.852) -> WBC >= 0.223) & Platelets >= 3.684) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 7.631 & Potassium <= 1.719) & Magnesium >= 0.074) [Discrimination Score: 0.000; Robustness + : -0.074; Robustness - : -0.074; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 6.249 & Potassium < 1.834) & Magnesium < 1.326) & Phosphate < 0.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.016 & Magnesium > 0.155) -> Calcium < 5.623) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 62.659) U[0,0] (SBP <= 143.140)) [Discrimination Score: 0.418; Robustness + : 105.744; Robustness - : 105.240; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 10.414 & Creatinine >= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 2.304 & HCO3 >= 0.150) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 2.486 | Hct <= 24.087) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 58.182 -> WBC >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.247 | Hct <= 5.711) -> WBC >= 0.039) & Platelets >= 3.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.288 & Potassium <= 2.840) & Magnesium >= 0.004) [Discrimination Score: 1.000; Robustness + : -0.004; Robustness - : -0.004; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 3.920 & Potassium < 3.138) & Magnesium < 1.958) & Phosphate < 0.338) [Discrimination Score: 1.000; Robustness + : 0.338; Robustness - : 0.338; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.024 & Magnesium > 0.014) -> Calcium < 5.212) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 59.390) U[0,1] (SBP <= 128.627)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 12.169 & Creatinine >= 0.035) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 4.687 & HCO3 >= 1.293) [Discrimination Score: 0.000; Robustness + : -4.687; Robustness - : -4.687; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 7.434 | Hct <= 26.845) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 91.047 -> WBC >= 0.107) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 9.300 | Hct <= 26.964) -> WBC >= 0.102) & Platelets >= 0.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 5.331 & Potassium <= 3.457) & Magnesium >= 0.164) [Discrimination Score: 1.000; Robustness + : -0.164; Robustness - : -0.164; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 1.161 & Potassium < 2.776) & Magnesium < 1.088) & Phosphate < 0.486) [Discrimination Score: 0.000; Robustness + : 0.486; Robustness - : 0.486; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.022 & Magnesium > 0.059) -> Calcium < 8.146) [Discrimination Score: -1.000; Robustness + : -8.146; Robustness - : -8.146; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 56.025) U[1,2] (SBP <= 120.173)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 6.962 & Creatinine >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.143 & HCO3 >= 0.418) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.289 | Hct <= 20.485) [Discrimination Score: -1.000; Robustness + : 20.485; Robustness - : 20.485; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 71.606 -> WBC >= 0.071) [Discrimination Score: 1.000; Robustness + : -71.606; Robustness - : -71.606; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Hgb <= 6.512 | Hct <= 12.470) -> WBC >= 0.158) & Platelets >= 2.855) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 2.673 & Potassium <= 1.157) & Magnesium >= 0.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 2.457 & Potassium < 2.746) & Magnesium < 2.938) & Phosphate < 0.351) [Discrimination Score: 0.000; Robustness + : 0.351; Robustness - : 0.351; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Phosphate >= 0.036 & Magnesium > 0.074) -> Calcium < 5.372) [Discrimination Score: 0.000; Robustness + : -5.372; Robustness - : -5.372; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 65.939) U[2,2] (SBP <= 137.854)) [Discrimination Score: -1.000; Robustness + : 137.854; Robustness - : 137.854; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 9.416 & Creatinine >= 0.026) [Discrimination Score: 0.000; Robustness + : -0.026; Robustness - : -0.026; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 0.766 & HCO3 >= 0.018) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 0.525 | Hct <= 25.395) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Platelets <= 48.764 -> WBC >= 0.100) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 4.396 | Hct <= 17.109) -> WBC >= 0.082) & Platelets >= 3.618) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 1.881 & Potassium <= 4.049) & Magnesium >= 0.113) [Discrimination Score: -1.000; Robustness + : -0.113; Robustness - : -0.113; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 8.058 & Potassium < 1.796) & Magnesium < 0.449) & Phosphate < 1.140) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.033 & Magnesium > 0.100) -> Calcium < 0.344) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 57.358) U[0,1] (SBP <= 111.797)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 3.782 & Creatinine >= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Chloride >= 3.578 & HCO3 >= 0.547) [Discrimination Score: 0.000; Robustness + : -3.578; Robustness - : -3.578; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 3.666 | Hct <= 19.266) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 13.501 -> WBC >= 0.174) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 2.799 | Hct <= 17.452) -> WBC >= 0.137) & Platelets >= 1.789) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Calcium <= 1.566 & Potassium <= 2.713) & Magnesium >= 0.131) [Discrimination Score: 1.000; Robustness + : -0.131; Robustness - : -0.131; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Calcium < 0.781 & Potassium < 3.619) & Magnesium < 1.969) & Phosphate < 1.159) [Discrimination Score: -1.000; Robustness + : 0.781; Robustness - : 0.781; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.027 & Magnesium > 0.069) -> Calcium < 8.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 66.076) U[0,0] (SBP <= 137.804)) [Discrimination Score: 0.418; Robustness + : 100.408; Robustness - : 99.904; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 10.957 & Creatinine >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Chloride >= 2.907 & HCO3 >= 0.734) [Discrimination Score: -2.000; Robustness + : -2.907; Robustness - : -2.907; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Hgb <= 1.455 | Hct <= 24.006) [Discrimination Score: -0.000; Robustness + : 24.006; Robustness - : 24.006; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 31.034 -> WBC >= 0.170) [Discrimination Score: -1.000; Robustness + : -31.034; Robustness - : -31.034; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 0.854 | Hct <= 16.586) -> WBC >= 0.099) & Platelets >= 2.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Calcium <= 1.313 & Potassium <= 1.745) & Magnesium >= 0.105) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Calcium < 6.616 & Potassium < 3.982) & Magnesium < 0.260) & Phosphate < 0.099) [Discrimination Score: -1.000; Robustness + : 0.099; Robustness - : 0.099; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.020 & Magnesium > 0.003) -> Calcium < 6.591) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 58.999) U[0,2] (SBP <= 147.691)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
