G[2,2](Chloride >= 0.981 & HCO3 >= 0.329) [Discrimination Score: -1.000; Robustness + : -0.981; Robustness - : -0.981; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 7.254 | Hct <= 6.906) [Discrimination Score: -2.000; Robustness + : 7.254; Robustness - : 7.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Platelets <= 213.529 -> WBC >= 0.166) [Discrimination Score: 0.000; Robustness + : -213.529; Robustness - : -213.529; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 6.815 | Hct <= 16.020) -> WBC >= 4.378811801190484e-05) & Platelets >= 9.443) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Calcium <= 6.157 & Potassium <= 1.453) & Magnesium >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 6.702 & Potassium < 2.355) & Magnesium < 0.449) & Phosphate < 0.937) [Discrimination Score: 1.000; Robustness + : 0.449; Robustness - : 0.449; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Phosphate >= 0.015 & Magnesium > 0.025) -> Calcium < 0.478) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 76.917) U[1,1] (SBP <= 148.776)) [Discrimination Score: 0.000; Robustness + : 148.776; Robustness - : 148.776; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 11.303 & Creatinine >= 0.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 0.963 & HCO3 >= 0.861) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Hgb <= 5.421 | Hct <= 39.635) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 49.087 -> WBC >= 0.247) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
