G[1,2](Chloride >= 11.589 & HCO3 >= 0.245) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 11.472 | Hct <= 18.328) [Discrimination Score: -18.328; Robustness + : 0.000; Robustness - : 18.328; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 111.822 -> WBC >= 0.387) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Hgb <= 3.494 | Hct <= 14.667) -> WBC >= 1.290) & Platelets >= 2.728) [Discrimination Score: 14.667; Robustness + : 0.000; Robustness - : -14.667; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.467 & Potassium <= 1.056) & Magnesium >= 0.368) [Discrimination Score: 0.368; Robustness + : 0.000; Robustness - : -0.368; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 4.000 & Potassium < 1.779) & Magnesium < 0.442) & Phosphate < 1.804) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Phosphate >= 0.889 & Magnesium > 0.420) -> Calcium < 6.276) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 77.226) U[2,2] (SBP <= 115.101)) [Discrimination Score: -115.101; Robustness + : 0.000; Robustness - : 115.101; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN <= 11.799 & Creatinine >= 0.145) [Discrimination Score: 0.145; Robustness + : 0.000; Robustness - : -0.145; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 21.579 & HCO3 >= 0.560) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.491 | Hct <= 25.269) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 180.748 -> WBC >= 1.654) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Hgb <= 9.648 | Hct <= 25.002) -> WBC >= 1.512) & Platelets >= 7.719) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Calcium <= 3.012 & Potassium <= 1.392) & Magnesium >= 0.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Calcium < 4.205 & Potassium < 4.350) & Magnesium < 0.442) & Phosphate < 1.870) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Phosphate >= 0.699 & Magnesium > 0.088) -> Calcium < 6.757) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 85.561) U[0,2] (SBP <= 117.353)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 8.542 & Creatinine >= 0.060) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Chloride >= 26.763 & HCO3 >= 0.080) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Hgb <= 11.472 | Hct <= 12.946) [Discrimination Score: -12.946; Robustness + : 0.000; Robustness - : 12.946; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Platelets <= 102.080 -> WBC >= 1.677) [Discrimination Score: 102.080; Robustness + : 0.000; Robustness - : -102.080; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Hgb <= 5.670 | Hct <= 26.689) -> WBC >= 0.196) & Platelets >= 16.499) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Calcium <= 2.488 & Potassium <= 2.431) & Magnesium >= 0.005) [Discrimination Score: 0.005; Robustness + : 0.000; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Calcium < 7.420 & Potassium < 2.870) & Magnesium < 0.700) & Phosphate < 1.176) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Phosphate >= 0.657 & Magnesium > 0.181) -> Calcium < 7.701) [Discrimination Score: 7.701; Robustness + : 0.000; Robustness - : -7.701; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 85.240) U[0,2] (SBP <= 125.086)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BUN <= 12.062 & Creatinine >= 0.107) [Discrimination Score: 0.107; Robustness + : 0.000; Robustness - : -0.107; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Chloride >= 22.326 & HCO3 >= 0.933) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Hgb <= 5.772 | Hct <= 23.634) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Platelets <= 165.443 -> WBC >= 1.365) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
