G[2,2](Chloride >= 4.292 & HCO3 >= 0.931) [Discrimination Score: -4832305948985402.000; Robustness + : -4.292; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Hgb <= 9.261 | Hct <= 33.176) [Discrimination Score: 4669082864155818.000; Robustness + : 33.176; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Platelets <= 164.303 -> WBC >= 0.251) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Hgb <= 1.135 | Hct <= 9.749) -> WBC >= 0.230) & Platelets >= 5.443) [Discrimination Score: -9.749; Robustness + : -9.749; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Calcium <= 5.161 & Potassium <= 2.927) & Magnesium >= 0.031) [Discrimination Score: -8929475554044149.000; Robustness + : -0.031; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Calcium < 4.682 & Potassium < 0.460) & Magnesium < 1.543) & Phosphate < 1.929) [Discrimination Score: 4140907675595153.500; Robustness + : 0.460; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((Phosphate >= 0.006 & Magnesium > 0.030) -> Calcium < 2.063) [Discrimination Score: -4646264025239674.000; Robustness + : -2.063; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAP >= 13.097) U[1,1] (SBP <= 148.202)) [Discrimination Score: 5214388323225884.000; Robustness + : 148.202; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN <= 7.334 & Creatinine >= 0.025) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Chloride >= 0.751 & HCO3 >= 0.279) [Discrimination Score: 9999999.000; Robustness + : 9999999.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Hgb <= 10.363 | Hct <= 32.918) [Discrimination Score: -9999999.000; Robustness + : -9999999.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Platelets <= 77.202 -> WBC >= 0.290) [Discrimination Score: -5432604171957483.000; Robustness + : -77.202; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
